0.33,0.47,258.62
0.52,0.62,280.4
0.63,0.84,293.66
0.89,0.98,290.29
1.05,1.5,345.22
1.43,1.51,257.13
1.57,2.05,396.55
2.05,2.12,410.53
2.11,2.51,434.95
2.52,2.6,347.22
2.52,2.61,290.29
2.53,2.84,466.16
2.88,3.23,511.3
3.23,3.46,517.24
3.31,3.5,440
3.32,3.45,258.62
3.52,3.58,347.22
3.53,3.6,290.29
3.53,3.79,466.16
3.83,3.91,434.95
3.84,4.03,511.3
4.01,4.2,425.01
4.2,4.25,394.27
4.24,4.35,376.46
4.34,4.49,345.22
4.34,4.5,258.62
4.54,4.81,290.29
4.86,4.98,227.76
4.87,4.98,290.29
5.06,5.46,345.22
5.56,6,401.16
6.02,6.06,408.17
6.07,6.46,434.95
6.51,6.58,286.96
6.51,6.56,341.25
6.52,6.78,466.16
6.85,6.96,493.88
6.96,7.01,505.43
7.01,7.28,517.24
7.31,7.43,349.23
7.31,7.43,517.24
7.32,7.44,434.95
7.49,7.75,466.16
7.82,8,511.3
7.96,8.03,410.53
8.04,8.13,425.01
8.13,8.18,410.53
8.18,8.27,380.84
8.3,8.42,261.63
8.46,8.55,282.03
8.56,8.76,293.66
8.79,8.89,230.4
8.79,8.92,290.29
8.96,9.06,252.71
8.97,9.05,331.54
9.04,9.4,345.22
9.3,9.41,255.65
9.44,9.52,280.4
9.52,9.77,293.66
9.81,9.9,227.76
9.82,9.93,293.66
9.98,10.03,329.63
10.03,10.25,345.22
10.31,10.78,293.66
