0, 570.617
0.00290249, 580.592
0.00580499, 573.923
0.00870748, 590.74
0.01161, 830.623
0.01161, 604.548
0.0145125, 821.082
0.0145125, 601.066
0.017415, 821.082
0.017415, 604.548
0.0203175, 825.839
0.0203175, 601.066
0.02322, 825.839
0.02322, 597.604
0.0261224, 821.082
0.0261224, 601.066
0.0261224, 714.793
0.0290249, 825.839
0.0290249, 597.604
0.0290249, 727.287
0.0319274, 825.839
0.0319274, 608.05
0.0319274, 727.287
0.0348299, 830.623
0.0348299, 604.548
0.0348299, 714.793
0.0377324, 840.274
0.0377324, 604.548
0.0377324, 714.793
0.0406349, 845.142
0.0406349, 604.548
0.0406349, 723.098
0.0435374, 840.274
0.0435374, 604.548
0.0435374, 727.287
0.0435374, 267.743
0.0464399, 840.274
0.0464399, 594.162
0.0464399, 727.287
0.0464399, 267.743
0.0493424, 830.623
0.0493424, 601.066
0.0493424, 723.098
0.0493424, 266.201
0.0522449, 835.434
0.0522449, 608.05
0.0522449, 727.287
0.0522449, 267.743
0.0551474, 816.353
0.0551474, 611.573
0.0551474, 727.287
0.0551474, 267.743
0.0580499, 816.353
0.0580499, 611.573
0.0580499, 731.5
0.0580499, 269.294
0.0609524, 821.082
0.0609524, 611.573
0.0609524, 744.287
0.0609524, 266.201
0.0638549, 830.623
0.0638549, 622.263
0.0638549, 752.935
0.0638549, 718.934
0.0638549, 264.668
0.0667574, 835.434
0.0667574, 622.263
0.0667574, 757.297
0.0667574, 714.793
0.0667574, 264.668
0.0696599, 840.274
0.0696599, 625.868
0.0696599, 766.096
0.0696599, 690.444
0.0696599, 1022.62
0.0696599, 267.743
0.0725624, 835.434
0.0725624, 625.868
0.0725624, 761.684
0.0725624, 678.583
0.0725624, 1022.62
0.0725624, 266.201
0.0754649, 840.274
0.0754649, 622.263
0.0754649, 766.096
0.0754649, 678.583
0.0754649, 1010.87
0.0754649, 261.628
0.0783673, 835.434
0.0783673, 622.263
0.0783673, 761.684
0.0783673, 678.583
0.0783673, 1010.87
0.0783673, 257.133
0.0812698, 835.434
0.0812698, 618.679
0.0812698, 757.297
0.0812698, 678.583
0.0812698, 1005.05
0.0812698, 254.18
0.0841723, 830.623
0.0841723, 618.679
0.0841723, 757.297
0.0841723, 674.674
0.0841723, 1010.87
0.0841723, 252.716
0.0870748, 835.434
0.0870748, 622.263
0.0870748, 757.297
0.0870748, 666.925
0.0870748, 1005.05
0.0870748, 249.813
0.0899773, 825.839
0.0899773, 625.868
0.0899773, 744.287
0.0899773, 663.084
0.0899773, 970.814
0.0899773, 246.944
0.0928798, 830.623
0.0928798, 622.263
0.0928798, 735.738
0.0928798, 666.925
0.0928798, 932.343
0.0928798, 242.701
0.0957823, 825.839
0.0957823, 618.679
0.0957823, 757.297
0.0957823, 670.789
0.0957823, 911.048
0.0957823, 1010.87
0.0957823, 245.522
0.0986848, 830.623
0.0986848, 611.573
0.0986848, 761.684
0.0986848, 670.789
0.0986848, 921.634
0.0986848, 1005.05
0.0986848, 242.701
0.101587, 830.623
0.101587, 611.573
0.101587, 766.096
0.101587, 674.674
0.101587, 916.326
0.101587, 999.261
0.101587, 244.107
0.10449, 830.623
0.10449, 615.115
0.10449, 766.096
0.10449, 670.789
0.10449, 921.634
0.10449, 999.261
0.10449, 245.522
0.107392, 840.274
0.107392, 608.05
0.107392, 761.684
0.107392, 674.674
0.107392, 921.634
0.107392, 999.261
0.107392, 244.107
0.110295, 845.142
0.110295, 590.74
0.110295, 761.684
0.110295, 670.789
0.110295, 890.24
0.110295, 993.505
0.110295, 245.522
0.113197, 825.839
0.113197, 570.617
0.113197, 761.684
0.113197, 678.583
