0, 226.448
0, 538.591
0.00290249, 220.002
0.00290249, 110
0.00580499, 218.735
0.00580499, 109.367
0.00870748, 216.222
0.00870748, 108.111
0.01161, 214.977
0.01161, 106.869
0.0145125, 210.067
0.0145125, 155.564
0.017415, 205.269
0.017415, 110.638
0.0203175, 204.087
0.0203175, 110.638
0.02322, 144.311
0.02322, 113.224
0.0261224, 129.311
0.0261224, 192.632
0.0290249, 133.1
0.0290249, 187.148
0.0319274, 133.1
0.0319274, 93.5737
0.0348299, 126.357
0.0348299, 277.185
0.0377324, 123.471
0.0377324, 275.589
0.0406349, 122.053
0.0406349, 272.423
0.0435374, 119.265
0.0464399, 252.716
0.0464399, 126.357
0.0493424, 108.111
0.0493424, 245.522
0.0522449, 110
0.0551474, 103.827
0.0551474, 133.1
0.0580499, 139.395
0.0580499, 100.871
0.0609524, 143.48
0.0638549, 147.684
0.0638549, 187.148
0.0667574, 149.4
0.0667574, 274.001
0.0696599, 147.684
0.0696599, 274.001
0.0725624, 147.684
0.0725624, 275.589
0.0754649, 144.311
0.0754649, 275.589
0.0783673, 141.015
0.0783673, 274.001
0.0812698, 146.833
0.0812698, 124.187
0.0841723, 103.827
0.0841723, 151.136
0.0870748, 104.428
0.0870748, 264.668
0.0899773, 103.827
0.0899773, 155.564
0.0928798, 102.634
0.0928798, 158.284
0.0957823, 99.7122
0.0957823, 251.26
0.0986848, 251.26
0.0986848, 160.123
0.101587, 153.778
0.101587, 248.374
0.10449, 147.684
0.10449, 233.084
0.107392, 144.311
0.107392, 191.523
0.110295, 94.1158
0.110295, 143.48
0.113197, 96.8736
0.113197, 127.826
0.1161, 99.1379
0.1161, 210.067
0.119002, 97.9992
0.119002, 163.866
0.121905, 205.269
0.121905, 168.667
0.124807, 199.425
0.124807, 98.5669
0.12771, 194.87
0.12771, 97.4348
0.130612, 194.87
0.130612, 248.374
0.133515, 249.813
0.133515, 97.9992
0.136417, 145.988
0.136417, 282.03
0.13932, 99.7122
0.142222, 102.043
0.145125, 103.229
0.145125, 275.589
0.148027, 137.794
0.15093, 137.794
0.15093, 212.508
0.153832, 137.794
0.153832, 246.944
0.156735, 136.211
0.156735, 217.475
0.159637, 132.333
0.159637, 225.144
0.16254, 127.089
0.16254, 225.144
0.165442, 225.144
0.165442, 112.572
0.168345, 95.7609
0.171247, 96.8736
0.171247, 238.532
0.17415, 97.4348
0.17415, 201.742
0.177052, 96.3156
0.177052, 197.135
0.179955, 193.748
0.179955, 128.566
0.182857, 192.632
0.182857, 95.7609
0.18576, 191.523
0.18576, 95.7609
0.188662, 173.61
0.188662, 100.871
0.191565, 169.644
0.191565, 221.276
0.194467, 168.667
0.194467, 225.144
0.19737, 168.667
0.19737, 227.76
0.200272, 168.667
0.200272, 230.407
0.203175, 93.0347
0.206077, 94.661
0.20898, 94.661
0.211882, 94.1158
