"0,86494331","1,033287981","592,106"
"1,056507936","1,451247165","790,11"
"1,549931972","1,875034012","666,117"
"1,933061224","2,362630384","665,885"
"2,432290249","2,780589568","593,331"
"2,786394557","3,128888888","593,277"
"3,181133786","3,395918366","527,099"
"3,430725623","4,063514738","666,477"
"4,376938775","4,632358276","790,7"
"4,783310657","5,596009069","667,371"
"5,59600907","5,694693877","668,638"
"5,880453514","6,106848071","790,784"
"6,379682539","7,267845804","527,96"
"7,505827664","7,82510204","790,824"
"7,970226757","8,672675736","666,867"
"8,695873015","8,968707482","593,508"
"9,096417233","9,380861677","527,973"
"9,531768707","10,205147391","593,527"
"10,460566893","10,779841269","666,784"
"10,826303854","11,598367346","593,433"
"11,766689342","12,231088434","527,578"
"12,236916099","12,666485259","496,16"
"12,794195011","12,974149659","443,792"
"13,008979591","14,175782312","395,422"
