1.17,1.38,349.23
1.18,1.42,440
1.19,2.75,523.25
1.19,1.46,261.63
1.74,2.72,258.62
2.78,2.89,286.96
2.79,3.13,587.33
2.8,2.9,347.22
2.81,2.88,460.81
3.15,3.46,517.24
3.17,3.26,434.95
3.47,3.56,345.22
3.48,3.55,286.96
3.51,3.77,466.16
3.92,4,408.17
3.98,5.06,505.43
4.03,5.06,434.95
5.13,5.25,466.16
5.16,5.24,285.3
5.16,5.26,587.33
5.16,5.24,345.22
5.25,5.84,698.46
6.6,6.69,345.22
6.61,6.7,255.65
6.61,8.14,523.25
6.63,6.71,434.95
6.84,7.97,258.62
8.18,8.57,587.33
8.18,8.29,466.16
8.19,8.31,286.96
8.2,8.28,347.22
8.59,8.67,434.95
8.6,8.67,349.23
8.61,8.69,261.63
8.61,8.89,523.25
8.9,8.99,290.29
8.9,9.25,466.16
8.91,8.99,349.23
9.37,9.45,405.82
9.48,9.92,511.3
9.49,10.27,434.95
10.68,11.05,698.46
11.05,11.13,587.33
11.14,11.46,466.16
11.58,12.05,523.25
11.58,11.77,440
