2.67,2.75,341.25
2.67,2.76,460.81
2.68,2.78,698.46
2.68,2.78,594.15
2.84,2.89,466.16
2.84,2.93,587.33
2.84,3.15,698.46
2.84,2.91,345.22
3.2,3.3,587.33
3.21,3.26,349.23
3.21,3.26,466.16
3.22,3.57,698.46
3.81,3.88,460.81
3.82,3.89,580.58
3.82,3.9,353.29
3.82,4.19,698.46
4.32,4.41,580.58
4.33,4.69,698.46
4.33,4.41,460.81
4.34,4.43,345.22
4.84,4.93,460.81
4.85,4.92,345.22
4.85,4.94,580.58
4.87,5.24,698.46
5.32,5.42,466.16
5.33,5.45,580.58
5.34,5.41,349.23
5.34,5.72,698.46
5.72,5.81,460.81
5.73,5.82,580.58
5.74,6.08,698.46
5.75,5.81,345.22
6.09,6.15,466.16
6.1,6.17,345.22
6.11,6.2,587.33
6.12,6.34,698.46
6.35,6.54,622.25
6.53,6.82,517.24
6.88,6.97,488.21
6.96,7.09,517.24
7.11,7.23,488.21
7.27,7.49,341.25
7.6,7.82,341.25
7.92,8.01,311.13
8,8.08,252.71
