2.138	2.323	349.23
2.159	2.246	1046.50
2.337	2.428	392.00
2.355	2.414	1174.66
2.356	2.409	1567.98
2.383	2.468	415.30
2.410	2.475	1244.51
2.426	2.592	1318.51
2.442	2.599	440.00
2.605	2.782	523.25
2.617	2.770	1567.98
2.688	2.782	622.25
2.755	3.004	587.33
2.792	3.007	1174.66
2.819	2.945	3322.44
2.830	2.963	1760.00
2.984	3.283	622.25
3.157	3.220	3520.00
3.212	3.291	1244.51
3.232	3.412	523.25
3.238	3.397	1567.98
3.251	3.349	1046.50
3.262	3.373	3322.44
3.277	3.341	4186.01
3.414	3.662	587.33
3.449	3.615	1174.66
3.453	3.627	1760.00
3.473	3.620	2349.32
3.662	4.424	523.25
3.675	4.227	1567.98
3.687	3.751	440.00
3.714	4.014	3322.44
3.771	4.177	3135.96
3.864	3.952	1046.50
3.864	3.930	2959.96
4.405	4.558	29.14
4.885	4.971	392.00
4.894	4.997	415.30
4.908	4.958	1567.98
4.964	5.151	440.00
4.967	5.137	1318.51
5.136	5.387	523.25
5.150	5.359	1567.98
5.359	5.615	622.25
5.464	5.541	2489.02
5.552	5.620	493.88
5.569	5.819	523.25
5.578	5.802	1567.98
5.671	5.747	415.30
5.809	6.032	587.33
5.837	5.990	1760.00
5.859	5.910	1174.66
5.877	5.983	29.14
6.059	6.391	523.25
6.061	6.119	440.00
6.065	6.375	1567.98
6.446	6.651	466.16
6.458	6.608	1396.91
6.503	6.565	2959.96
6.720	6.814	392.00
6.738	6.818	1567.98
6.740	6.900	1244.51
6.743	6.828	1174.66
6.771	6.906	415.30
6.818	6.889	1661.22
6.857	7.215	1318.51
6.875	7.218	440.00
7.170	7.354	1567.98
7.176	7.366	523.25
7.182	7.263	2793.83
7.279	7.332	622.25
7.358	7.680	587.33
7.387	7.566	29.14
7.393	7.465	466.16
7.401	7.612	1174.66
7.414	7.648	1760.00
7.809	7.884	329.63
7.831	8.367	349.23
7.832	7.946	1046.50
8.375	8.513	349.23
8.561	8.869	29.14
8.621	8.823	32.70
8.626	8.731	46.25
9.060	9.159	261.63
9.077	9.173	1760.00
9.337	9.446	329.63
9.406	9.719	349.23
9.413	9.469	1046.50
9.782	9.842	246.94
9.783	9.834	329.63
9.798	9.863	349.23
9.809	9.885	261.63
9.810	9.859	3951.07
9.829	9.910	29.14
9.900	9.971	1046.50
10.041	10.134	329.63
10.057	10.113	523.25
10.085	10.381	349.23
10.109	10.166	1046.50
10.433	10.556	277.18
10.444	10.508	220.00
10.483	10.772	293.66
10.531	10.723	29.14
10.555	10.764	880.00
10.688	10.763	233.08
10.732	11.135	349.23
10.762	11.072	1046.50
10.825	11.058	698.46
10.831	10.960	29.14
10.957	11.135	4186.01
11.131	11.343	293.66
11.146	11.209	233.08
11.155	11.256	880.00
11.291	11.349	880.00
11.411	11.487	246.94
11.430	11.815	261.63
11.450	11.555	3951.07
11.456	11.560	1318.51
11.458	11.531	783.99
11.893	12.040	261.63
11.917	12.024	3951.07
11.923	12.008	783.99
11.929	12.026	1318.51
