0.525	1.037	246.94
0.526	0.747	196.00
0.590	0.696	293.66
0.606	0.733	587.33
0.633	0.990	739.99
0.723	0.817	493.88
0.735	0.851	1244.51
1.046	1.120	261.63
1.056	1.137	277.18
1.073	1.348	293.66
1.089	1.346	880.00
1.098	1.167	2217.46
1.102	1.313	554.37
1.103	1.319	1479.98
1.103	1.203	587.33
1.121	1.238	2489.02
1.231	1.291	2349.32
1.412	2.019	349.23
1.418	1.563	329.63
1.431	2.329	1046.50
1.437	1.546	1396.91
1.448	1.548	987.77
1.450	1.543	1661.22
1.884	2.376	1108.73
1.909	2.148	554.37
1.910	2.409	369.99
1.974	2.041	466.16
2.126	2.265	3951.07
2.187	2.244	349.23
2.446	2.636	29.14
2.778	3.151	246.94
2.809	2.944	196.00
2.864	3.173	739.99
2.875	2.938	587.33
2.888	2.995	233.08
2.930	3.028	493.88
3.022	3.094	1244.51
3.238	3.321	261.63
3.252	3.348	277.18
3.274	3.740	293.66
3.284	3.706	880.00
3.312	3.548	2349.32
3.316	3.699	1479.98
3.319	3.402	554.37
3.437	3.519	554.37
3.501	3.684	2489.02
3.519	3.681	3951.07
3.560	3.629	2217.46
3.568	3.696	587.33
3.681	3.766	277.18
3.703	3.935	261.63
3.726	3.822	1318.51
3.830	3.945	207.65
3.834	3.984	220.00
3.837	3.927	493.88
3.848	3.967	1108.73
3.852	3.960	233.08
3.860	3.959	440.00
3.861	3.949	277.18
3.864	3.964	659.26
3.877	3.937	466.16
4.669	4.854	196.00
4.699	5.082	246.94
4.749	4.848	587.33
4.786	5.069	739.99
4.925	4.989	1244.51
5.132	5.197	261.63
5.145	5.222	277.18
5.164	5.440	293.66
5.185	5.433	880.00
5.194	5.392	554.37
5.196	5.306	587.33
5.210	5.414	1479.98
5.215	5.353	2489.02
5.221	5.285	2217.46
5.225	5.299	3951.07
5.476	6.405	349.23
5.477	5.634	329.63
5.498	5.639	1396.91
5.500	6.399	1046.50
5.514	5.624	987.77
6.385	6.456	1108.73
6.387	6.453	369.99
6.681	7.181	246.94
6.702	6.909	196.00
6.761	7.148	739.99
6.761	6.909	587.33
6.794	6.894	440.00
6.836	6.890	1108.73
6.861	6.994	233.08
6.886	7.030	493.88
7.176	7.270	277.18
7.194	7.547	293.66
7.207	7.460	880.00
7.218	7.283	2349.32
7.243	7.307	554.37
7.247	7.385	587.33
7.251	7.442	1479.98
7.255	7.381	2489.02
7.413	7.467	1108.73
7.467	7.554	29.14
7.507	7.579	329.63
7.511	8.327	349.23
7.532	8.440	1046.50
7.532	8.245	1396.91
7.755	8.751	1108.73
7.914	8.291	1760.00
7.963	8.744	369.99
8.541	8.622	932.33
9.098	9.484	246.94
9.099	9.283	196.00
9.204	9.277	587.33
9.241	9.459	739.99
9.566	9.633	261.63
9.576	9.671	277.18
9.596	9.650	830.61
9.600	9.653	1108.73
9.601	10.473	293.66
9.609	9.927	880.00
9.645	9.816	1479.98
9.680	9.885	2349.32
10.497	10.589	293.66
10.526	10.790	29.14
10.560	10.655	311.13
10.618	10.676	43.65
10.618	10.715	32.70
10.629	10.716	36.71
