1.285	1.420	493.88
1.290	1.414	1479.98
1.301	1.408	2489.02
1.397	1.849	523.25
1.402	1.819	1567.98
1.890	2.021	493.88
1.914	2.009	1479.98
1.979	2.227	523.25
1.985	2.228	1567.98
2.010	2.138	4186.01
2.392	2.470	329.63
2.403	2.536	1046.50
2.408	2.598	349.23
2.909	3.171	392.00
2.928	3.173	1174.66
2.970	3.086	1108.73
3.008	3.104	1567.98
3.115	3.401	1244.51
3.124	3.231	415.30
3.190	3.333	1318.51
3.202	3.324	440.00
3.273	3.383	415.30
3.343	3.626	1174.66
3.346	3.622	392.00
3.356	3.445	1567.98
3.472	3.615	1108.73
3.557	3.615	369.99
3.625	3.884	440.00
3.639	3.887	1318.51
3.763	3.886	261.63
3.763	3.876	349.23
3.776	3.867	87.31
3.841	4.040	523.25
3.868	4.036	1567.98
4.042	4.211	29.14
4.277	4.362	329.63
4.294	4.356	987.77
4.296	4.461	349.23
4.332	4.415	1046.50
4.611	4.764	1244.51
4.614	4.778	415.30
4.620	4.743	1174.66
4.624	4.730	392.00
4.631	4.726	1567.98
4.632	4.705	1661.22
4.748	4.807	440.00
4.748	4.796	1318.51
4.866	5.018	29.14
5.093	5.221	493.88
5.095	5.223	1479.98
5.103	5.195	2489.02
5.108	5.191	3951.07
5.185	5.643	523.25
5.186	5.642	1567.98
5.221	5.568	4186.01
5.576	5.647	1046.50
5.597	5.783	1479.98
5.620	5.784	493.88
5.685	5.762	3951.07
5.712	5.777	466.16
5.743	5.923	523.25
5.760	5.924	1567.98
5.805	5.865	4186.01
5.947	6.068	29.14
6.191	6.287	329.63
6.211	6.395	349.23
6.225	6.317	1046.50
6.647	7.006	392.00
6.650	6.715	1244.51
6.650	7.004	1174.66
6.652	6.894	1567.98
6.974	7.035	415.30
7.000	7.112	1318.51
7.001	7.110	440.00
7.050	7.182	1244.51
7.071	7.171	415.30
7.116	7.409	1174.66
7.126	7.404	392.00
7.128	7.253	1567.98
7.430	7.517	440.00
7.452	7.523	1318.51
7.582	7.658	440.00
7.597	7.655	1318.51
7.619	7.776	523.25
7.629	7.773	1567.98
7.774	7.899	29.14
8.080	8.162	329.63
8.090	8.155	987.77
8.092	8.190	1046.50
8.099	8.261	349.23
8.392	8.548	1244.51
8.401	8.531	1174.66
8.408	8.511	1567.98
8.410	8.518	392.00
8.416	8.502	2793.83
8.483	8.538	3135.96
8.522	8.598	1318.51
8.532	8.605	440.00
8.847	9.029	493.88
8.847	9.085	1479.98
8.857	8.948	2489.02
8.858	8.967	3951.07
8.971	9.362	1567.98
8.979	9.373	523.25
9.289	9.390	1479.98
9.345	9.546	493.88
9.394	9.590	1479.98
9.414	9.589	3951.07
9.452	9.615	3135.96
9.490	9.602	2489.02
9.499	9.701	523.25
9.500	9.699	1567.98
9.502	9.627	2793.83
9.508	9.590	1046.50
9.523	9.650	4186.01
9.551	9.638	1975.53
9.986	10.047	329.63
10.000	10.127	349.23
10.008	10.092	1046.50
10.428	10.499	1244.51
10.430	10.744	392.00
10.433	10.751	1174.66
10.436	10.716	1567.98
10.437	10.515	2793.83
10.719	10.933	415.30
10.720	10.964	1244.51
10.764	10.835	2489.02
10.775	10.848	3135.96
10.778	10.837	2959.96
10.783	10.834	4186.01
10.876	11.099	1174.66
10.893	11.119	392.00
10.901	10.997	1567.98
11.176	11.236	349.23
11.320	11.393	349.23
11.331	11.396	440.00
11.331	11.402	1318.51
11.356	11.541	523.25
11.361	11.458	493.88
11.375	11.475	1046.50
11.378	11.456	1479.98
11.378	11.536	1567.98
11.389	11.451	2793.83
11.805	11.886	329.63
11.826	12.027	349.23
11.828	11.978	1046.50
12.131	12.188	415.30
12.132	12.299	1244.51
12.136	12.253	392.00
12.144	12.266	1174.66
12.145	12.243	1567.98
12.154	12.228	2793.83
12.230	12.308	415.30
12.271	12.332	1318.51
12.384	12.481	29.14
12.561	12.659	493.88
12.573	12.652	987.77
12.584	12.684	1479.98
12.588	12.681	1046.50
12.594	13.067	1567.98
12.614	13.063	523.25
12.675	12.777	4186.01
12.931	12.993	3135.96
12.939	13.054	2217.46
12.942	13.245	1479.98
13.042	13.241	493.88
13.148	13.225	3135.96
13.149	13.225	3951.07
13.163	13.234	2793.83
13.171	13.227	2489.02
13.196	13.343	523.25
13.199	13.331	1567.98
13.241	13.300	1318.51
13.426	13.599	587.33
13.462	13.595	1174.66
13.475	13.560	1760.00
13.610	13.861	523.25
13.628	13.838	1567.98
13.640	13.751	1046.50
13.648	13.723	2793.83
13.664	13.770	4186.01
13.911	13.983	349.23
