1.033	1.101	523.25
1.038	1.191	29.14
1.211	1.273	523.25
1.215	1.281	1318.51
1.218	1.279	1174.66
1.218	1.274	392.00
1.239	1.476	783.99
1.243	1.437	2349.32
1.540	1.764	1396.91
1.556	1.756	698.46
1.585	1.737	2093.00
1.710	1.849	293.66
1.713	1.808	98.00
1.740	1.826	493.88
1.743	1.994	1174.66
1.743	2.716	587.33
1.749	1.823	392.00
1.767	2.136	1760.00
2.188	2.333	1760.00
2.392	2.461	1760.00
2.624	2.713	1760.00
2.633	2.733	293.66
2.690	2.877	29.14
2.701	2.784	311.13
2.716	2.816	523.25
2.731	2.810	1318.51
2.749	2.815	1567.98
3.099	3.159	1318.51
3.113	3.235	392.00
3.124	3.217	1174.66
3.304	3.364	1318.51
3.308	3.445	1396.91
3.309	3.432	466.16
3.332	3.412	2349.32
3.666	3.890	1396.91
3.666	3.905	466.16
3.846	3.919	369.99
3.858	4.855	392.00
3.877	4.691	1174.66
4.720	4.783	1174.66
4.732	4.818	277.18
4.749	4.849	293.66
4.798	4.986	29.14
4.862	4.925	130.81
5.186	5.284	1318.51
5.191	5.344	523.25
5.200	5.275	392.00
5.202	5.271	1174.66
5.211	5.292	329.63
5.211	5.321	1046.50
5.213	5.285	261.63
5.224	5.498	29.14
5.259	5.346	1567.98
5.394	5.465	523.25
5.396	5.483	1318.51
5.398	5.450	1046.50
5.398	5.475	329.63
5.435	5.687	783.99
5.445	5.656	2349.32
5.490	5.614	3951.07
5.724	5.810	587.33
5.737	5.818	493.88
5.742	5.803	466.16
5.852	6.024	1396.91
5.859	6.007	698.46
5.896	5.972	2093.00
5.950	6.024	98.00
5.953	6.028	466.16
5.955	6.276	1174.66
5.955	6.074	293.66
5.961	6.038	493.88
5.963	6.038	392.00
5.971	7.002	587.33
5.976	6.982	1760.00
6.214	6.622	293.66
6.640	7.009	293.66
6.935	7.172	29.14
6.945	7.010	493.88
6.975	7.047	311.13
6.987	7.089	523.25
7.007	7.072	1318.51
7.011	7.150	32.70
7.021	7.104	1567.98
7.024	7.079	659.26
7.360	7.538	392.00
7.360	7.499	1174.66
7.397	7.521	523.25
7.580	7.765	1396.91
7.585	7.750	466.16
7.596	7.689	1108.73
7.600	7.691	2217.46
7.604	7.675	3951.07
7.618	7.720	2349.32
7.692	7.763	1479.98
7.947	8.178	466.16
7.951	8.142	1396.91
7.952	8.017	440.00
7.953	8.015	1318.51
8.055	8.140	4186.01
8.119	8.194	369.99
8.135	8.848	392.00
8.148	8.733	1174.66
8.668	9.022	29.14
8.755	8.857	523.25
8.799	8.896	1567.98
8.802	8.882	32.70
9.419	9.663	1174.66
9.452	9.689	392.00
9.470	9.567	329.63
9.486	9.555	987.77
9.486	9.560	1318.51
9.500	9.569	523.25
9.578	9.637	1975.53
9.761	9.831	440.00
9.763	9.831	1318.51
9.772	9.880	1396.91
9.782	9.889	466.16
10.151	10.257	1318.51
10.152	10.354	1396.91
10.155	10.253	440.00
10.159	10.245	1760.00
10.169	10.231	2217.46
10.218	10.369	466.16
10.298	10.349	493.88
10.307	10.375	369.99
10.316	11.406	392.00
10.341	11.227	1174.66
10.646	10.696	4186.01
10.782	10.832	4186.01
10.916	10.971	4186.01
10.921	10.978	369.99
11.185	11.486	29.14
11.312	11.426	523.25
11.316	11.428	1318.51
11.350	11.435	1174.66
11.642	11.783	392.00
11.652	11.766	1174.66
11.849	11.900	415.30
11.852	11.923	440.00
11.872	12.034	466.16
11.872	12.029	1396.91
11.884	11.948	2217.46
12.218	12.553	440.00
12.223	12.553	1318.51
12.224	12.312	1396.91
12.237	12.332	2217.46
12.244	12.326	1760.00
12.369	12.462	2217.46
12.372	12.455	1760.00
12.516	12.669	1396.91
12.519	12.827	466.16
12.566	12.760	2349.32
12.574	12.751	493.88
12.634	12.715	1479.98
12.697	12.841	1396.91
12.789	12.896	1318.51
12.794	12.861	440.00
12.825	12.969	415.30
12.849	12.908	1244.51
12.860	12.930	1174.66
12.940	12.994	493.88
