0.768	1.707	987.77
0.902	1.201	3951.07
1.421	1.701	2959.96
1.482	1.708	3951.07
1.644	2.254	2793.83
1.667	2.260	932.33
1.864	2.024	3729.31
2.093	2.190	1567.98
2.133	2.207	3322.44
2.149	2.218	2959.96
2.154	2.228	987.77
2.157	2.218	3951.07
2.246	2.585	783.99
2.270	2.529	3951.07
2.283	2.544	2349.32
2.561	2.926	987.77
2.587	2.917	3951.07
2.589	2.884	1975.53
2.768	2.917	2959.96
2.853	3.227	2793.83
2.872	3.183	932.33
3.131	3.496	987.77
3.134	3.473	3951.07
3.138	3.478	2959.96
3.177	3.459	1975.53
3.490	4.539	783.99
3.516	3.847	3951.07
3.518	4.126	2349.32
4.794	5.383	987.77
5.292	5.367	2959.96
5.384	5.715	1174.66
5.398	5.706	3520.00
5.706	6.112	987.77
5.723	5.780	1975.53
5.742	6.093	3951.07
5.769	6.105	2959.96
6.021	6.416	2793.83
6.066	6.324	932.33
6.255	6.532	2959.96
6.270	6.574	987.77
6.283	6.517	3951.07
6.324	6.497	1975.53
6.602	7.903	880.00
7.002	7.532	2637.02
8.451	8.693	1174.66
8.487	8.593	3520.00
9.086	9.409	1174.66
9.100	9.425	3520.00
9.160	9.393	2349.32
9.355	9.693	1108.73
9.415	9.650	3322.44
9.654	9.854	3520.00
9.659	9.858	1174.66
9.679	9.741	2349.32
10.005	10.274	1174.66
10.010	10.289	3520.00
10.247	10.625	1108.73
10.298	10.561	3322.44
10.566	10.769	3520.00
10.578	10.765	1174.66
10.597	10.688	2349.32
10.694	10.796	29.14
