0.840	0.951	880.00
0.844	0.938	293.66
1.305	1.433	880.00
1.310	1.436	392.00
1.316	1.395	293.66
1.332	1.384	587.33
1.401	1.529	311.13
1.447	1.906	987.77
1.451	1.504	523.25
1.536	1.912	329.63
1.970	2.113	369.99
1.982	2.165	1108.73
1.984	2.072	1479.98
1.985	2.351	1174.66
1.993	2.450	392.00
2.006	2.068	1864.66
2.008	2.138	4186.01
2.187	2.317	1108.73
2.364	2.522	1174.66
2.484	2.552	466.16
2.487	2.545	1396.91
2.518	3.554	1318.51
2.519	2.865	440.00
2.584	3.420	1244.51
2.622	3.177	2093.00
2.626	3.135	415.30
2.826	2.927	1661.22
2.873	2.988	440.00
3.033	3.545	440.00
3.513	3.583	1244.51
3.520	3.602	415.30
3.575	4.096	1318.51
3.578	4.085	440.00
3.612	4.002	1244.51
3.628	3.819	2093.00
3.630	3.792	415.30
3.646	3.760	2959.96
4.067	4.129	415.30
4.070	4.127	1244.51
4.101	4.667	1318.51
4.113	4.670	440.00
4.634	4.830	466.16
4.640	4.830	1396.91
4.677	4.795	2349.32
4.693	4.797	1479.98
4.703	4.780	3135.96
4.713	4.800	987.77
4.719	4.788	493.88
4.786	4.897	440.00
4.792	4.923	1318.51
4.801	4.941	415.30
4.805	4.937	1244.51
4.822	4.892	2093.00
4.841	4.889	1661.22
4.873	5.050	369.99
4.911	5.050	1396.91
4.993	5.128	1174.66
5.004	5.122	392.00
5.033	5.098	293.66
5.036	5.104	880.00
5.087	5.206	311.13
5.118	5.191	65.41
5.140	5.200	523.25
5.157	5.638	329.63
5.179	5.454	987.77
5.709	5.881	369.99
5.723	5.898	1108.73
5.723	5.831	1479.98
5.735	5.992	1174.66
5.775	5.989	392.00
5.784	5.863	1864.66
5.793	5.872	4186.01
5.813	5.871	783.99
6.087	6.222	440.00
6.095	6.220	1318.51
6.158	6.311	1396.91
6.176	6.310	466.16
6.259	6.416	369.99
6.266	6.569	392.00
6.268	6.424	1108.73
6.271	6.564	1174.66
6.278	6.355	1864.66
6.284	6.411	783.99
6.344	6.402	4186.01
6.640	6.741	369.99
6.659	7.006	1174.66
6.661	7.128	392.00
6.666	6.739	1108.73
7.183	7.377	392.00
7.249	7.342	293.66
7.257	7.380	1174.66
7.274	7.353	1479.98
7.276	7.406	1244.51
7.309	7.379	415.30
7.313	7.410	311.13
7.321	7.504	29.14
7.346	7.420	523.25
7.363	7.447	261.63
7.369	7.421	987.77
7.372	7.424	1108.73
7.543	7.733	1174.66
7.555	7.733	261.63
7.571	7.720	329.63
7.604	7.719	392.00
7.775	7.878	329.63
7.775	7.872	392.00
7.781	7.856	311.13
7.782	7.869	523.25
7.797	7.867	1174.66
7.806	7.878	29.14
7.811	7.869	65.41
7.928	8.023	369.99
7.929	7.991	1396.91
7.937	8.043	587.33
7.946	8.277	293.66
7.948	8.233	1479.98
7.950	8.000	440.00
7.952	8.058	880.00
7.958	8.031	1244.51
7.961	8.079	2793.83
7.965	8.272	392.00
7.969	8.235	98.00
7.975	8.061	1864.66
7.990	8.051	622.25
8.103	8.232	2793.83
8.304	8.491	392.00
8.310	8.457	293.66
8.319	8.486	1479.98
8.320	8.377	1567.98
8.320	8.425	98.00
8.323	8.434	880.00
8.335	8.400	466.16
8.335	8.434	587.33
8.347	8.410	1396.91
8.352	8.435	1244.51
8.362	8.418	1661.22
8.366	8.423	4186.01
8.432	8.491	415.30
8.434	8.530	311.13
8.455	8.576	29.14
8.456	8.638	1318.51
8.467	8.554	1108.73
8.482	8.547	523.25
8.485	8.706	987.77
8.502	8.826	329.63
8.510	8.818	261.63
8.845	8.944	329.63
8.877	8.935	392.00
9.008	9.094	369.99
9.013	9.070	1174.66
9.014	9.078	440.00
9.016	9.103	587.33
9.016	9.085	1396.91
9.018	9.089	1244.51
9.019	9.092	207.65
9.020	9.112	1479.98
9.031	9.194	293.66
9.037	9.123	392.00
9.040	9.102	2793.83
9.318	9.423	392.00
9.332	9.439	523.25
9.364	9.702	1318.51
9.386	9.985	659.26
9.412	9.815	1975.53
9.435	9.511	3322.44
9.850	9.952	1975.53
9.855	9.957	1318.51
9.891	9.954	329.63
9.897	9.981	523.25
9.924	9.973	392.00
10.004	10.513	659.26
10.009	10.123	523.25
10.016	10.094	987.77
10.016	10.102	329.63
10.018	10.108	392.00
10.022	10.105	1174.66
10.027	10.543	1318.51
10.061	10.113	783.99
10.083	10.486	1975.53
10.098	10.188	3322.44
10.437	10.531	523.25
10.572	10.985	698.46
10.574	10.738	1396.91
10.576	10.626	466.16
10.588	10.954	2093.00
10.624	10.836	3520.00
10.961	11.026	1396.91
11.050	11.115	29.14
11.061	11.154	523.25
11.062	11.141	1318.51
11.065	11.160	659.26
11.076	11.150	392.00
11.080	11.145	1174.66
11.122	11.362	783.99
11.129	11.348	3951.07
11.147	11.346	2349.32
11.177	11.342	1567.98
11.340	11.425	659.26
11.365	11.442	1318.51
11.377	11.515	523.25
11.406	11.527	392.00
11.420	11.529	329.63
11.454	11.520	1174.66
11.607	11.669	1396.91
11.609	11.677	369.99
11.613	11.678	587.33
11.614	11.671	207.65
11.620	11.677	1479.98
11.620	11.691	880.00
11.622	11.926	293.66
11.662	11.925	392.00
11.726	11.810	493.88
11.865	11.935	1479.98
