0.499	1.102	587.33
0.499	0.617	392.00
0.499	0.607	493.88
0.517	0.603	293.66
0.543	0.786	1174.66
0.701	0.803	3135.96
0.882	0.964	493.88
0.885	0.970	392.00
0.958	1.027	3135.96
1.238	1.411	277.18
1.254	1.548	659.26
1.286	1.400	1318.51
1.302	1.462	3322.44
1.471	1.521	523.25
1.581	1.884	659.26
1.589	1.666	523.25
1.602	1.666	440.00
1.605	1.667	369.99
1.614	1.670	349.23
1.628	1.765	1318.51
1.636	1.733	277.18
1.648	1.818	3322.44
1.928	2.210	659.26
1.948	2.009	523.25
1.948	2.009	440.00
1.953	2.010	369.99
1.962	2.081	1318.51
1.992	2.152	3322.44
2.325	2.620	659.26
2.328	2.392	523.25
2.330	2.395	369.99
2.332	2.392	440.00
2.333	2.390	349.23
2.349	2.490	1318.51
2.373	2.543	3322.44
2.405	2.481	698.46
2.563	2.617	523.25
2.697	2.771	523.25
2.699	2.999	659.26
2.700	2.779	369.99
2.701	2.769	440.00
2.746	2.929	3322.44
2.865	2.948	1975.53
3.069	3.410	659.26
3.095	3.159	349.23
3.096	3.261	1318.51
3.126	3.335	3322.44
3.345	3.404	698.46
3.413	3.504	392.00
3.415	3.498	493.88
3.423	3.753	587.33
3.459	3.600	1174.66
3.608	3.712	246.94
3.783	5.593	587.33
3.791	3.881	493.88
3.792	3.873	392.00
3.844	4.036	1174.66
3.868	3.976	246.94
3.878	4.013	2349.32
3.889	3.945	739.99
4.136	4.228	392.00
4.140	4.221	493.88
4.157	4.217	293.66
4.180	4.405	1174.66
4.294	4.374	2349.32
4.507	4.613	392.00
4.511	4.602	493.88
4.525	4.603	293.66
4.554	4.780	1174.66
4.689	4.785	3135.96
4.886	4.980	392.00
4.895	4.968	493.88
4.903	4.968	293.66
4.952	5.135	1174.66
4.953	5.143	3135.96
5.245	5.352	392.00
5.256	5.339	493.88
5.282	5.496	1174.66
5.282	5.337	293.66
5.392	5.493	3135.96
5.464	5.562	392.00
5.483	5.575	493.88
5.487	5.539	293.66
5.650	5.721	523.25
5.664	5.990	659.26
5.696	5.853	1318.51
5.709	5.884	3322.44
5.855	5.917	698.46
5.880	5.964	523.25
6.023	6.116	523.25
6.030	6.123	369.99
6.030	6.351	659.26
6.039	6.116	440.00
6.094	6.256	3322.44
6.102	6.235	1318.51
6.380	6.695	659.26
6.391	6.469	440.00
6.391	6.473	369.99
6.397	6.469	523.25
6.439	6.585	1318.51
6.454	6.612	3322.44
6.490	6.544	698.46
6.780	7.091	659.26
6.785	6.842	440.00
6.787	6.886	349.23
6.789	6.843	523.25
6.797	6.959	1318.51
6.835	7.023	3322.44
6.857	6.915	698.46
7.196	7.496	659.26
7.204	7.262	523.25
7.209	7.263	440.00
7.220	7.304	349.23
7.222	7.419	1318.51
7.256	7.407	3322.44
7.570	7.901	659.26
7.578	7.651	440.00
7.579	7.655	523.25
7.586	7.657	369.99
7.619	7.741	1318.51
7.639	7.824	3322.44
7.819	7.901	523.25
7.920	8.009	392.00
7.928	8.634	587.33
7.936	8.002	493.88
7.964	8.164	1174.66
7.991	8.138	3135.96
8.288	8.359	493.88
8.289	8.364	392.00
8.329	8.491	1174.66
8.344	8.503	3135.96
8.369	8.467	1760.00
8.655	8.996	587.33
8.673	8.756	392.00
8.680	8.744	493.88
8.687	8.746	293.66
8.716	8.833	1174.66
8.738	8.885	3135.96
9.029	9.352	587.33
9.038	9.136	493.88
9.039	9.147	392.00
9.063	9.131	293.66
9.067	9.123	98.00
9.124	9.244	3135.96
9.154	9.212	1760.00
9.417	9.535	587.33
9.426	9.549	392.00
9.427	9.545	493.88
9.508	10.206	523.25
9.510	9.592	293.66
9.552	9.643	440.00
9.577	10.185	1567.98
9.583	9.669	220.00
9.663	10.048	4186.01
9.953	10.025	1046.50
10.187	10.291	369.99
10.188	10.396	220.00
10.203	10.299	293.66
10.209	10.490	440.00
10.245	10.442	1318.51
10.258	10.367	659.26
