1.727	2.131	440.00
1.747	1.825	415.30
1.810	2.134	1318.51
2.027	2.111	1244.51
2.029	2.132	415.30
2.090	2.165	493.88
2.097	3.697	523.25
2.123	3.648	1567.98
2.155	2.302	3322.44
2.222	2.366	2349.32
2.394	2.484	2349.32
2.665	3.593	2093.00
2.679	2.775	2959.96
2.686	3.619	3322.44
3.648	3.824	29.14
3.726	4.179	587.33
3.769	4.125	1760.00
3.800	4.091	1174.66
3.811	3.887	2959.96
3.833	3.984	2349.32
3.901	3.959	2959.96
4.020	4.132	2959.96
4.089	5.759	698.46
4.155	4.231	3520.00
4.655	4.892	2093.00
5.744	5.953	29.14
6.182	6.310	392.00
6.187	6.330	415.30
6.191	6.280	1244.51
6.209	6.283	1174.66
6.298	6.552	440.00
6.301	6.529	1318.51
6.591	6.870	440.00
6.600	6.663	415.30
6.601	7.111	523.25
6.611	6.752	1567.98
6.619	6.730	1760.00
6.620	6.700	1479.98
6.621	6.867	1318.51
6.624	6.687	2793.83
6.629	6.719	1975.53
6.644	6.699	1396.91
6.670	6.736	1864.66
6.759	6.838	87.31
6.782	6.871	261.63
6.789	6.865	349.23
6.800	6.867	415.30
6.802	7.062	1567.98
6.810	6.966	3322.44
6.832	6.895	311.13
6.858	6.925	2793.83
6.954	7.016	3135.96
7.205	7.332	523.25
7.372	7.476	29.14
7.393	7.460	493.88
7.397	7.951	523.25
7.415	7.731	1567.98
7.417	7.599	2793.83
7.454	7.521	3322.44
7.459	7.697	2959.96
7.782	7.918	1567.98
7.801	7.885	2793.83
7.805	7.930	440.00
7.831	7.900	261.63
7.832	7.891	349.23
7.834	7.942	1244.51
7.835	7.957	1318.51
7.835	7.892	4186.01
7.837	7.912	622.25
7.857	7.925	1864.66
7.922	8.064	29.14
7.949	8.056	587.33
7.955	8.061	349.23
7.967	8.056	1396.91
7.967	8.064	466.16
7.980	8.333	698.46
7.985	8.052	277.18
8.034	8.116	2093.00
8.045	8.152	3520.00
8.170	8.265	2093.00
8.346	8.398	87.31
8.355	9.608	622.25
8.358	8.905	1244.51
8.359	8.464	523.25
8.360	8.456	440.00
8.369	8.446	349.23
8.370	8.446	1567.98
8.370	9.237	1864.66
8.372	8.445	415.30
8.372	8.454	261.63
8.380	8.445	1174.66
8.392	8.525	2489.02
8.434	8.709	3135.96
9.697	9.777	622.25
