1.705	1.766	277.18
1.710	1.779	415.30
1.718	1.889	220.00
1.725	1.936	440.00
1.739	1.803	1108.73
1.757	1.828	3729.31
1.890	1.987	233.08
1.913	1.990	196.00
1.919	2.201	392.00
1.932	2.557	29.14
1.982	2.217	1174.66
2.333	2.523	349.23
2.340	2.539	1046.50
2.344	2.485	1396.91
2.351	2.740	1108.73
2.355	2.435	369.99
2.373	2.435	1479.98
2.374	2.511	3951.07
2.377	2.435	1760.00
2.483	2.821	369.99
2.685	2.762	29.14
2.856	2.962	369.99
2.858	2.983	1108.73
2.878	2.978	220.00
2.881	3.127	440.00
2.890	2.960	349.23
2.896	2.974	415.30
2.906	2.965	659.26
2.923	3.107	1318.51
2.957	4.941	29.14
2.991	3.079	220.00
3.001	3.114	1108.73
3.073	3.145	1396.91
3.074	3.162	233.08
3.097	3.372	1174.66
3.098	3.162	196.00
3.102	3.370	392.00
3.191	3.333	1975.53
3.525	3.717	349.23
3.525	3.710	1396.91
3.537	3.732	1046.50
3.686	4.119	1108.73
3.688	4.163	369.99
4.066	4.172	220.00
4.074	4.314	440.00
4.093	4.152	349.23
4.094	4.157	415.30
4.116	4.293	1318.51
4.124	4.193	3322.44
4.254	4.341	233.08
4.259	4.367	196.00
4.278	4.540	392.00
4.284	4.542	1174.66
4.392	4.495	1975.53
4.713	5.008	1108.73
4.718	4.852	220.00
4.719	4.775	554.37
4.722	4.796	261.63
4.723	4.828	1244.51
4.724	4.797	349.23
4.724	4.850	440.00
4.724	4.844	1318.51
4.725	4.797	415.30
4.743	4.843	3322.44
4.778	5.253	369.99
5.247	5.356	29.14
5.283	5.393	1108.73
5.290	5.379	369.99
5.301	5.531	440.00
5.304	5.375	349.23
5.304	5.385	220.00
5.305	5.549	1318.51
5.314	5.376	415.30
5.443	6.007	29.14
5.466	5.545	1396.91
5.482	5.567	233.08
5.499	5.570	196.00
5.514	5.769	1174.66
5.516	5.790	392.00
5.595	5.690	49.00
5.616	5.699	32.70
5.626	5.690	36.71
5.907	5.965	277.18
5.908	5.995	220.00
5.908	5.966	349.23
5.921	5.997	1479.98
5.928	5.989	293.66
5.930	5.988	880.00
5.930	5.988	1567.98
5.931	5.986	1661.22
5.932	5.990	369.99
5.933	5.993	1760.00
6.130	6.233	349.23
6.131	6.472	369.99
6.133	6.414	1108.73
6.145	8.051	29.14
6.162	6.230	1046.50
6.517	6.631	369.99
6.526	6.629	1108.73
6.529	6.612	349.23
6.536	6.609	220.00
6.545	6.620	415.30
6.554	6.652	440.00
6.557	6.653	1318.51
6.727	6.805	196.00
6.728	6.819	392.00
6.743	6.816	1174.66
6.768	6.951	493.88
6.793	6.943	1479.98
6.800	6.899	987.77
6.860	6.913	3951.07
7.163	7.236	277.18
7.177	7.338	1479.98
7.184	7.754	293.66
7.185	7.257	1396.91
7.193	7.337	880.00
7.206	7.290	3951.07
7.209	7.327	2489.02
8.080	8.422	29.14
8.145	8.221	277.18
8.148	8.257	220.00
8.160	8.216	1396.91
8.160	8.227	440.00
8.161	8.221	349.23
8.167	8.243	293.66
8.175	8.238	1567.98
8.176	8.249	1479.98
8.300	8.349	1108.73
8.359	8.457	233.08
8.385	8.484	1174.66
8.400	8.663	246.94
8.404	8.475	185.00
8.412	8.474	196.00
8.413	8.538	1479.98
8.415	8.498	493.88
8.437	8.540	1244.51
8.475	11.157	29.14
8.561	8.652	1244.51
8.749	8.891	246.94
8.770	8.881	196.00
8.799	9.072	293.66
8.825	8.883	1244.51
8.835	8.886	392.00
8.843	8.943	1174.66
8.843	9.105	880.00
8.848	8.969	587.33
8.934	9.106	1479.98
9.012	9.151	196.00
9.018	9.075	1174.66
9.028	9.527	246.94
9.320	9.522	1244.51
9.416	9.529	196.00
9.419	9.913	293.66
9.448	9.931	880.00
9.487	9.646	587.33
9.524	9.714	1174.66
9.527	9.630	1479.98
9.530	9.599	2349.32
10.065	10.184	220.00
10.085	10.195	1396.91
10.087	10.141	659.26
10.098	10.185	293.66
10.121	10.192	1479.98
10.347	10.626	220.00
10.399	10.484	1760.00
10.437	10.559	1108.73
10.730	10.975	220.00
10.756	10.899	1108.73
10.756	10.830	659.26
10.777	10.882	1567.98
10.785	10.881	3322.44
10.821	10.880	1760.00
