0.029	0.085	207.65
0.796	0.870	207.65
1.386	1.671	110.00
1.794	1.902	138.59
1.868	2.440	196.00
1.956	2.022	164.81
1.960	2.412	493.88
2.100	2.253	587.33
2.207	2.477	110.00
2.491	2.675	246.94
2.519	2.632	3520.00
2.546	2.618	293.66
2.561	2.641	392.00
2.563	2.683	2489.02
2.564	2.636	2349.32
2.575	3.224	196.00
2.600	2.713	110.00
2.640	3.213	493.88
2.649	2.912	3520.00
2.658	2.934	587.33
2.888	3.159	2489.02
2.914	3.196	3520.00
2.949	3.014	1174.66
3.297	3.377	1046.50
3.326	3.420	523.25
3.349	4.012	220.00
3.401	3.502	293.66
3.431	3.523	110.00
3.439	3.502	523.25
3.472	3.772	2959.96
3.489	4.014	1046.50
3.557	3.887	523.25
3.803	4.002	2959.96
3.916	4.027	523.25
4.172	5.580	587.33
4.184	4.831	246.94
4.327	4.770	739.99
4.366	4.565	2349.32
4.514	4.604	1760.00
4.537	4.592	130.81
4.865	5.012	392.00
4.867	5.012	293.66
4.884	5.005	2349.32
4.902	5.168	246.94
4.921	5.005	2489.02
5.028	5.137	739.99
5.116	5.238	2349.32
5.141	5.311	1174.66
5.195	5.521	1760.00
5.389	5.556	246.94
5.420	5.490	2349.32
5.673	5.908	523.25
5.684	5.857	220.00
5.736	5.801	1567.98
5.911	6.361	523.25
5.932	6.308	220.00
5.941	6.228	2489.02
5.953	6.284	1046.50
5.954	6.269	1108.73
5.964	6.289	1567.98
6.144	6.304	659.26
6.175	6.291	2959.96
6.459	6.614	246.94
6.463	6.538	2489.02
6.532	7.094	196.00
6.606	7.126	493.88
6.664	6.988	2217.46
6.779	7.002	987.77
6.826	6.967	1174.66
6.898	7.054	1567.98
6.923	7.046	1479.98
6.954	7.034	3520.00
6.974	7.052	2489.02
7.171	7.798	220.00
7.370	7.687	440.00
7.395	7.590	1318.51
7.401	7.699	1108.73
7.439	7.654	2489.02
7.452	7.732	659.26
7.534	7.592	3520.00
7.544	7.609	2217.46
7.565	7.698	880.00
7.850	8.209	392.00
7.907	9.200	196.00
7.927	8.477	587.33
8.035	8.403	1174.66
8.042	8.341	2217.46
8.154	8.211	987.77
8.160	8.449	1975.53
8.252	8.455	392.00
8.373	8.445	3520.00
8.437	8.488	2349.32
8.539	9.189	392.00
8.559	8.681	246.94
8.599	9.076	587.33
8.608	8.894	2349.32
8.625	8.686	207.65
8.640	9.263	1174.66
8.768	9.148	1975.53
8.835	9.141	987.77
8.844	9.162	2217.46
9.249	9.325	207.65
9.284	9.857	220.00
9.340	9.400	659.26
9.482	9.578	440.00
9.588	9.750	880.00
9.598	9.813	659.26
10.058	10.502	196.00
10.093	10.519	493.88
10.172	10.251	3520.00
10.218	10.366	2489.02
10.450	10.575	2489.02
10.544	10.759	246.94
10.606	10.754	2489.02
10.614	10.719	392.00
10.626	10.726	293.66
10.648	11.040	196.00
10.715	11.327	493.88
10.716	11.041	587.33
11.689	12.750	220.00
12.005	12.073	293.66
12.115	12.575	440.00
12.156	12.679	1108.73
12.185	12.668	1318.51
12.340	12.497	2489.02
12.472	12.561	1760.00
12.762	12.872	220.00
12.916	13.016	220.00
