1.749	1.842	277.18
1.757	2.155	1174.66
1.759	2.183	293.66
1.762	2.064	880.00
1.767	1.879	587.33
1.769	1.906	1479.98
1.867	1.937	2637.02
1.940	2.072	2637.02
2.243	2.368	369.99
2.253	2.321	349.23
2.261	2.502	1108.73
2.270	2.653	1174.66
2.274	2.387	2637.02
2.282	2.497	1864.66
2.297	2.383	1479.98
2.297	2.645	392.00
2.298	2.404	1567.98
2.380	2.502	1975.53
2.434	2.520	2349.32
2.805	2.965	466.16
2.815	2.882	440.00
2.818	2.942	2349.32
2.821	2.932	1396.91
2.854	3.155	1479.98
2.889	3.196	493.88
3.582	3.666	466.16
3.589	3.776	1479.98
3.591	3.917	1108.73
3.592	4.654	98.00
3.597	3.861	587.33
3.597	3.942	1244.51
3.599	5.273	293.66
3.606	3.899	1046.50
3.609	3.682	2959.96
3.609	3.870	880.00
3.640	5.235	392.00
3.647	3.968	493.88
3.654	3.796	1864.66
3.692	3.774	1174.66
3.711	3.882	1975.53
3.711	3.784	987.77
3.763	4.556	2959.96
3.766	5.037	2793.83
3.798	3.918	2637.02
3.887	4.093	1174.66
3.911	3.995	880.00
3.935	4.013	1975.53
3.948	4.035	1108.73
4.040	4.128	1975.53
4.061	4.161	3135.96
4.101	4.238	1174.66
4.119	4.231	2637.02
4.169	4.322	1244.51
4.191	4.254	1975.53
4.221	4.290	1760.00
4.281	4.358	1174.66
4.329	4.382	622.25
4.400	4.579	1975.53
4.416	4.504	1567.98
4.519	4.598	1244.51
4.567	4.794	2959.96
4.674	4.821	98.00
4.697	5.307	1975.53
4.799	5.247	2959.96
4.887	4.961	2349.32
4.926	4.983	98.00
5.021	5.075	2349.32
5.049	5.119	2637.02
5.108	5.261	2793.83
5.149	5.225	98.00
5.613	6.140	261.63
5.665	6.033	1567.98
5.677	6.080	2959.96
5.824	6.047	174.61
5.988	6.083	87.31
6.201	6.332	164.81
6.237	6.323	155.56
6.250	6.877	329.63
6.305	6.685	987.77
6.314	6.544	29.14
6.442	6.539	1661.22
6.544	6.666	185.00
6.700	6.819	1661.22
6.733	6.825	185.00
6.743	7.113	392.00
6.768	6.835	261.63
6.817	7.088	1174.66
7.035	7.142	196.00
7.312	7.548	130.81
7.337	7.467	164.81
7.371	7.595	146.83
7.405	8.716	329.63
7.420	8.724	392.00
7.492	8.049	261.63
7.508	8.359	1108.73
7.524	7.763	29.14
7.526	7.664	523.25
7.542	8.775	1174.66
7.547	7.633	987.77
7.562	7.712	2793.83
7.573	8.425	2959.96
7.579	7.732	1046.50
7.579	7.633	3135.96
7.586	8.274	1318.51
7.594	7.666	65.41
7.612	7.761	1244.51
7.647	7.914	2349.32
7.649	7.706	3520.00
7.650	8.481	130.81
7.669	7.998	987.77
7.710	7.986	523.25
7.710	8.104	138.59
7.712	7.812	123.47
7.714	7.768	783.99
7.741	7.808	3729.31
7.743	7.800	1479.98
7.787	7.944	1244.51
7.802	7.914	1046.50
7.834	7.896	2637.02
7.839	8.726	2793.83
7.906	8.463	3729.31
7.919	7.979	783.99
7.957	8.129	1244.51
8.037	8.187	523.25
8.045	8.096	2637.02
8.069	8.176	987.77
8.155	8.291	1244.51
8.161	8.211	2637.02
8.276	8.340	2637.02
8.290	8.364	523.25
8.315	8.504	1318.51
8.387	8.547	1108.73
8.394	8.447	2637.02
8.433	8.499	1244.51
8.464	8.661	3729.31
8.478	8.573	2959.96
8.505	8.558	2637.02
8.507	8.644	1046.50
8.551	8.696	1318.51
8.562	8.699	261.63
8.704	8.780	1046.50
8.777	8.900	1318.51
8.835	8.898	1174.66
8.993	9.063	146.83
8.994	9.078	1318.51
9.159	9.247	1318.51
