1.24,1.63,293.66
1.73,1.85,290.29
1.97,2.5,325.84
2.45,2.53,523.25
2.47,2.83,392
2.87,2.97,392
2.88,2.96,520.24
2.89,2.95,325.84
3.01,3.38,392
3.02,3.09,517.24
3.02,3.1,325.84
3.41,3.53,392
3.42,3.5,323.96
3.57,3.91,392
3.58,3.93,293.66
3.68,3.92,488.21
3.97,4.05,482.6
3.98,4.1,290.29
3.98,4.08,387.49
4.13,4.47,488.21
4.14,4.49,293.66
4.14,4.46,392
4.51,4.67,293.66
4.53,4.66,392
4.53,4.7,488.21
4.73,5.02,327.73
4.73,5.04,392
4.77,5.03,261.63
5.13,5.41,293.66
5.13,5.44,392
5.28,5.48,493.88
5.53,6.1,293.66
6.13,6.32,293.66
6.38,6.88,325.84
6.75,6.92,523.25
6.85,7.88,392
7.26,7.49,523.25
7.26,7.44,325.84
7.99,8.35,392
8.01,8.33,293.66
8.02,8.32,587.33
8.05,8.32,488.21
8.39,8.49,387.49
8.39,8.49,482.6
8.39,8.52,587.33
8.39,8.51,293.66
8.55,8.9,587.33
8.59,8.9,488.21
8.61,8.91,392
8.61,8.88,293.66
8.93,9.12,488.21
8.94,9.09,587.33
8.94,9.1,392
8.95,9.06,293.66
9.12,9.4,325.84
9.14,9.37,261.63
9.15,9.41,523.25
9.15,9.44,392
9.55,9.73,485.4
9.57,9.73,587.33
9.58,9.71,387.49
9.59,9.84,293.66
