0.74,0.81,288.62
0.75,0.81,241.3
0.76,0.86,191.52
0.76,1.16,392
1.18,1.25,246.94
1.19,1.24,295.37
1.19,1.57,392
1.2,1.27,198.28
1.62,1.71,246.94
1.63,1.68,196
1.64,1.71,389.74
1.64,1.86,290.29
1.94,2.03,349.23
2.05,2.2,365.74
2.22,2.46,349.23
2.5,2.71,293.66
2.73,2.82,191.52
2.75,2.8,300.53
2.75,2.84,387.49
2.77,3,244.11
3.01,3.13,196
3.04,3.11,246.94
3.04,3.13,293.66
3.07,3.48,392
3.45,3.58,196
3.48,3.58,293.66
3.49,3.56,246.94
3.53,3.85,396.55
3.93,3.97,288.62
3.93,4.01,217.47
3.93,3.99,361.54
3.95,4.19,434.95
4.26,4.8,357.39
4.84,4.99,193.75
4.86,4.97,241.3
4.87,4.99,290.29
5.47,5.53,283.66
5.54,5.82,293.66
5.91,6.24,293.66
6.32,6.49,220
6.6,6.69,280.4
6.7,6.9,261.63
6.88,7.02,220
7.12,7.2,282.03
7.2,7.43,261.63
7.45,7.63,220
7.7,7.74,221.27
7.71,8.06,293.66
8.12,8.31,290.29
8.3,8.51,198.28
8.32,8.52,297.08
8.32,8.5,244.11
8.57,8.77,220
8.87,8.96,277.18
8.96,9.4,261.63
9.46,9.98,248.37
9.47,9.93,198.28
9.48,9.98,297.08
