1.811156463,0.023219954,68
1.811156463,0.034829933,87
1.834376417,0.081269838,67
1.915646259,0.406349212,69
2.298775510,0.023219954,88
2.321995465,0.046439908,61
2.321995465,0.069659866,65
2.449705215,0.092879817,89
2.333605442,0.232199550,70
2.600634921,0.034829933,67
2.612244898,0.034829933,87
2.647074830,0.104489796,68
2.751564626,0.127709746,69
3.088253968,0.034829933,61
3.088253968,0.116099775,58
3.123083900,0.081269838,65
3.123083900,0.092879817,62
3.332063492,0.034829933,80
3.332063492,0.034829933,87
3.332063492,0.150929704,68
3.552653061,0.127709746,88
3.482993197,0.359909296,69
3.842902494,0.034829933,61
3.866122449,0.046439908,65
3.866122449,0.232199550,70
4.144761905,0.034829933,67
4.133151927,0.092879817,87
4.179591837,0.081269838,68
4.260861678,0.104489796,69
4.643990930,0.034829933,45
4.632380952,0.046439908,61
4.876190476,0.046439908,87
4.876190476,0.162539676,68
5.038730159,0.348299325,69
5.352199546,0.058049887,57
5.294149660,0.116099775,65
5.549569161,0.034829933,65
5.410249433,0.174149662,70
5.654058957,0.034829933,52
5.654058957,0.081269838,87
5.688888889,0.104489796,68
6.048798186,0.058049887,79
6.037188209,0.081269838,72
6.060408163,0.081269838,60
5.793378685,0.359909296,69
5.921088435,0.232199550,88
6.153287982,0.046439908,61
6.315827664,0.046439908,65
6.164897959,0.197369620,70
6.443537415,0.046439908,68
6.431927438,0.058049887,75
6.420317460,0.127709746,67
6.559637188,0.034829933,68
6.594467120,0.313469380,69
6.861496599,0.046439908,72
6.907936508,0.046439908,61
6.931156463,0.034829933,65
7.093696145,0.046439908,65
7.105306122,0.046439908,62
6.931156463,0.220589563,70
7.163356009,0.023219954,67
7.186575964,0.046439908,87
7.186575964,0.185759634,68
7.372335601,0.092879817,69
7.662585034,0.046439908,57
7.662585034,0.081269838,61
7.709024943,0.034829933,65
7.894784580,0.046439908,87
7.906394558,0.069659866,68
7.976054422,0.336689353,67
8.347573696,0.058049887,60
8.312743764,0.104489796,65
8.312743764,0.127709746,69
8.428843537,0.034829933,66
8.452063492,0.197369620,70
8.707482993,0.069659866,87
8.707482993,0.069659866,92
8.719092971,0.150929704,68
8.870022676,0.046439908,67
9.125442177,0.069659866,61
9.148662132,0.046439908,64
9.125442177,0.081269838,57
9.206712018,0.092879817,62
9.438911565,0.220589563,67
9.659501134,0.069659866,68
9.729160998,0.116099775,67
9.903310658,0.046439908,72
9.845260771,0.104489796,79
9.880090703,0.081269838,60
9.856870748,0.116099775,69
9.984580499,0.208979592,70
10.205170068,0.046439908,87
10.216780045,0.185759634,68
10.599909297,0.058049887,57
10.634739229,0.034829933,64
10.599909297,0.092879817,61
10.657959184,0.046439908,74
10.657959184,0.046439908,81
10.924988662,0.046439908,86
10.924988662,0.104489796,67
11.342947846,0.092879817,60
11.029478458,0.417959183,69
11.435827664,0.046439908,38
11.435827664,0.069659866,61
11.459047619,0.232199550,70
11.714467120,0.150929704,72
11.865396825,0.046439908,60
11.865396825,0.046439908,69
11.911836735,0.069659866,68
