0.069659864,0.069659866,32
0.174149660,0.034829933,89
0.139319728,0.081269838,31
0.882358277,0.081269838,32
0.208979592,1.428027153,77
1.613786848,0.058049887,89
1.671836735,0.046439908,32
1.520907029,0.220589563,33
1.996916100,0.116099775,33
1.729886621,0.998458028,81
2.670294785,0.104489796,41
2.774784580,0.058049887,32
3.099863946,0.034829933,32
2.798004535,0.383129239,81
3.134693878,0.092879817,33
3.599092971,0.058049887,33
3.192743764,0.719818592,79
3.912562358,0.348299325,76
4.260861678,0.034829933,88
4.330521542,0.069659866,91
4.562721088,0.092879817,32
4.284081633,0.383129239,72
4.632380952,0.034829933,91
4.655600907,0.034829933,86
5.642448980,0.046439908,86
4.690430839,1.044897914,74
5.735328798,0.197369620,72
5.886258503,0.058049887,32
6.060408163,0.046439908,93
5.944308390,0.174149662,74
5.921088435,0.208979592,86
6.048798186,0.092879817,31
6.130068027,0.313469380,76
6.420317460,0.046439908,88
6.420317460,0.081269838,32
6.455147392,0.278639466,79
6.664126984,0.127709746,32
6.791836735,0.034829933,31
6.791836735,0.557278931,79
7.314285714,0.069659866,32
7.511655329,0.034829933,32
7.349115646,0.197369620,81
7.546485261,0.313469380,79
7.778684807,0.104489796,33
7.883174603,0.383129239,76
8.289523810,0.034829933,91
8.719092971,0.034829933,33
8.266303855,0.487619042,72
8.753922902,0.092879817,86
8.904852608,0.046439908,86
8.846802721,0.127709746,74
8.893242630,0.116099775,32
9.276371882,0.081269838,33
9.264761905,0.092879817,88
8.997732426,0.661768734,76
9.636281179,0.058049887,88
9.659501134,0.069659866,42
9.636281179,0.116099775,33
9.729160998,0.092879817,86
10.390929705,0.046439908,86
10.414149660,0.034829933,33
9.822040816,0.626938760,74
10.495419501,0.046439908,91
10.448979592,0.348299325,72
10.785668934,0.417959183,76
11.192018141,0.046439908,91
11.470657596,0.034829933,91
11.459047619,0.069659866,42
11.192018141,0.348299325,72
11.482267574,0.069659866,41
11.528707483,0.034829933,32
11.528707483,0.034829933,88
11.563537415,0.383129239,76
12.248526077,0.046439908,91
12.306575964,0.034829933,30
12.306575964,0.034829933,36
11.946666667,0.394739240,72
12.294965986,0.081269838,32
12.376235828,0.058049887,41
12.376235828,0.081269838,33
12.457505669,0.046439908,34
12.503945578,0.046439908,36
12.561995465,0.023219954,32
12.457505669,0.139319733,42
12.631655329,0.034829933,41
12.585215420,0.092879817,33
13.003174603,0.023219954,34
12.666485261,0.417959183,79
13.258594104,0.034829933,35
13.258594104,0.034829933,42
13.026394558,0.348299325,33
13.374693878,0.034829933,36
13.374693878,0.034829933,45
13.363083900,0.081269838,41
13.421133787,0.046439908,32
13.444353741,0.034829933,47
14.094512472,0.081269838,79
14.303492063,0.034829933,33
14.396371882,0.104489796,42
14.512471655,0.046439908,33
14.640181406,0.034829933,31
14.779501134,0.046439908,41
15.023310658,0.069659866,41
14.872380952,0.243809521,33
15.116190476,0.034829933,35
15.151020408,0.034829933,32
15.151020408,0.034829933,50
13.444353741,1.741496563,84
15.185850340,0.058049887,41
15.267120181,0.046439908,48
15.185850340,0.162539676,33
15.313560091,0.034829933,41
15.348390023,0.150929704,32
15.545759637,0.046439908,41
15.499319728,0.150929704,33
15.650249433,0.034829933,43
15.696689342,0.034829933,42
