0.081229169,0.046416666,32
1.090791692,0.092833333,79
1.241645862,0.034812503,60
1.218437528,0.081229165,88
1.276458363,0.069625005,91
1.334479198,0.069625005,60
1.404104199,0.092833333,79
1.404104199,0.139250010,88
1.601375037,0.046416666,88
1.717416707,0.046416666,60
1.705812540,0.127645835,88
0.963145856,0.893520832,72
1.926291712,0.081229165,90
1.926291712,0.104437500,81
1.914687545,0.208875000,62
2.123562549,0.092833333,90
2.088750049,0.139250010,81
2.216395885,0.220479175,62
1.845062543,0.731062531,74
2.378854222,0.197270840,77
2.541312559,0.150854170,62
2.692166729,0.058020834,67
2.692166729,0.127645835,60
2.819812566,0.266895831,72
3.086708405,0.220479175,60
3.365208412,0.150854170,60
3.574083417,0.034812503,60
3.562479250,0.174062505,72
3.817770922,0.116041668,72
3.759750088,0.185666665,60
4.015041760,0.081229165,72
4.119479263,0.058020834,60
2.785000065,1.485333323,79
4.305145934,0.034812503,88
4.235520932,0.150854170,60
2.761791731,1.624583364,76
4.409583436,0.069625005,67
4.444395937,0.058020834,90
4.386375102,0.127645835,71
4.548833439,0.092833333,93
4.583645940,0.104437500,81
4.514020938,0.290104181,62
4.804125112,0.034812503,90
4.804125112,0.092833333,81
4.502416772,0.510583341,88
4.525625105,0.603416681,77
4.386375102,0.789083362,74
5.071020951,0.104437500,88
5.152250120,0.034812503,81
4.896958447,0.348125011,62
5.187062621,0.069625005,86
5.245083455,0.104437500,91
5.488770961,0.046416666,79
5.291500123,0.684645832,76
5.233479289,0.789083362,72
5.976145972,0.058020834,88
6.092187642,0.034812503,93
6.057375141,0.092833333,90
6.185020977,0.336520851,88
6.602770987,0.034812503,81
6.219833478,0.440958351,77
6.034166807,0.719458342,62
6.776833491,0.232083336,81
6.974104329,0.046416666,90
6.753625157,0.266895831,93
6.962500162,0.058020834,96
6.022562640,1.032770872,74
7.008916830,0.359729171,62
7.449875173,0.034812503,43
7.496291841,0.092833333,77
7.542708509,0.092833333,88
7.647146011,0.046416666,62
7.124958499,0.580208361,74
7.705166846,0.046416666,67
7.751583514,0.034812503,88
7.925646018,0.487375021,76
8.413021029,0.046416666,88
7.693562679,0.789083362,72
8.471041864,0.058020834,71
8.471041864,0.197270840,62
8.726333537,0.058020834,90
8.529062699,0.255291671,93
8.761146037,0.081229165,62
8.563875199,0.359729171,81
8.923604374,0.069625005,62
9.028041877,0.034812503,90
9.016437710,0.092833333,81
9.074458545,0.034812503,88
8.482646031,0.661437511,74
9.144083546,0.034812503,86
9.132479379,0.046416666,90
8.795958538,0.406145841,77
9.178896047,0.104437500,62
9.236916882,0.058020834,74
9.283333549,0.081229165,67
9.283333549,0.185666665,76
9.492208554,0.162458330,88
9.724291893,0.301708341,88
10.687437749,0.034812503,76
10.826687752,0.092833333,76
9.387771052,1.578166723,79
10.965937755,0.034812503,88
9.364562718,1.647791743,64
10.989146089,0.081229165,62
11.023958590,0.081229165,74
11.244437762,0.034812503,74
11.279250263,0.406145841,81
11.708604439,0.046416666,89
11.743416940,0.034812503,74
11.140000259,0.649833322,62
11.012354423,0.777479172,77
12.277208619,0.069625005,60
12.346833621,0.034812503,72
11.929083611,0.533791661,79
12.404854456,0.127645835,60
11.778229441,0.754270852,76
12.544104459,0.104437500,71
12.532500292,0.266895831,77
12.729771130,0.243687510,81
13.031479470,0.127645835,81
13.217146141,0.058020834,81
13.356396144,0.081229165,93
12.532500292,0.939937532,74
13.240354475,0.232083336,90
13.530458648,0.034812503,93
13.623291984,0.081229165,93
13.309979477,0.533791661,62
13.774146154,0.069625005,74
14.412375336,0.034812503,55
14.389167002,0.058020834,58
14.412375336,0.046416666,49
