0.069659864,0.069659866,32
0.220589569,0.034829933,32
0.661768707,0.034829933,33
0.824308390,0.058049887,56
1.323537415,0.092879817,33
1.416417234,0.255419493,45
1.776326531,0.081269838,33
1.962086168,0.104489796,33
1.973696145,0.185759634,74
2.310385488,0.034829933,67
2.263945578,0.139319733,74
2.159455782,0.255419493,33
1.857596372,0.580498874,55
2.414875283,0.058049887,45
1.904036281,0.580498874,71
2.530975057,0.069659866,62
2.472925170,0.139319733,33
2.577414966,0.034829933,67
2.519365079,0.127709746,59
2.612244898,0.092879817,45
2.705124717,0.046439908,33
2.612244898,0.243809521,55
2.925714286,0.058049887,55
2.983764172,0.058049887,67
2.798004535,0.348299325,74
3.041814059,0.139319733,55
3.181133787,0.046439908,67
2.577414966,0.650158703,71
3.262403628,0.127709746,45
3.413333333,0.104489796,62
3.448163265,0.092879817,45
3.332063492,0.708208621,57
3.332063492,0.731428564,72
4.179591837,0.058049887,62
4.051882086,0.267029464,33
4.318911565,0.058049887,45
4.632380952,0.081269838,78
4.249251701,0.568888903,74
4.876190476,0.116099775,67
4.818140590,0.197369620,62
4.214421769,0.963628113,59
5.421859410,0.116099775,59
5.015510204,0.568888903,74
5.665668934,0.034829933,62
5.688888889,0.615328789,57
6.118458050,0.197369620,76
5.665668934,0.684988678,72
6.350657596,0.034829933,40
6.466757370,0.197369620,59
6.698956916,0.046439908,74
6.861496599,0.139319733,74
6.536417234,0.557278931,55
6.664126984,0.464399099,71
7.360725624,0.348299325,69
7.186575964,0.626938760,57
8.080544218,0.081269838,86
8.231473923,0.290249437,67
8.591383220,0.081269838,59
8.614603175,0.058049887,62
8.626213152,0.046439908,67
8.672653061,0.197369620,86
8.777142857,0.150929704,79
9.090612245,0.034829933,79
9.125442177,0.058049887,86
7.859954649,1.404807210,55
9.473741497,0.290249437,69
9.287981859,0.568888903,57
10.240000000,0.116099775,74
10.042630385,0.464399099,55
10.507029478,0.208979592,67
10.634739229,0.092879817,62
10.541859410,0.197369620,59
10.797278912,0.046439908,74
10.901768707,0.162539676,74
10.588299320,0.893968225,55
10.077460317,1.404807210,71
11.691247166,0.476009071,57
12.132426304,0.139319733,69
12.236916100,0.034829933,85
12.585215420,0.081269838,69
12.271746032,0.568888903,57
12.933514739,0.069659866,57
