2.716734694,0.034829933,61
2.716734694,0.034829933,65
2.751564626,0.081269838,84
2.809614512,0.034829933,55
2.786394558,0.150929704,62
2.879274376,0.058049887,65
2.716734694,0.220589563,70
2.867664399,0.081269838,74
3.239183673,0.034829933,70
3.250793651,0.034829933,51
3.239183673,0.046439908,62
2.937324263,0.684988678,77
3.842902494,0.034829933,70
3.842902494,0.046439908,74
3.842902494,0.359909296,77
4.365351474,0.058049887,70
4.353741497,0.081269838,74
4.353741497,0.336689353,77
4.864580499,0.081269838,65
4.864580499,0.081269838,70
4.887800454,0.069659866,74
4.945850340,0.313469380,77
5.352199546,0.034829933,62
5.352199546,0.058049887,65
5.352199546,0.069659866,70
5.387029478,0.046439908,74
5.746938776,0.058049887,65
5.746938776,0.069659866,70
5.758548753,0.069659866,74
6.106848073,0.034829933,52
6.106848073,0.058049887,70
6.083628118,0.104489796,74
5.398639456,0.952018142,77
6.350657596,0.208979592,75
6.559637188,0.278639466,72
6.838276644,0.162539676,71
7.000816327,0.127709746,72
7.128526077,0.127709746,71
7.256235828,0.046439908,64
7.244625850,0.058049887,68
7.267845805,0.034829933,84
7.360725624,0.104489796,84
7.302675737,0.243809521,65
7.546485261,0.034829933,77
7.546485261,0.034829933,84
7.546485261,0.058049887,64
7.685804989,0.127709746,84
7.604535147,0.232199550,65
7.836734694,0.069659866,64
7.906394558,0.162539676,63
8.010884354,0.081269838,59
8.034104308,0.058049887,65
8.045714286,0.046439908,79
8.092154195,0.058049887,60
8.568163265,0.441179127,71
9.009342404,0.232199550,72
9.241541950,0.603718817,71
9.845260771,1.149387717,72
10.994648526,0.243809521,71
11.238458050,0.081269838,69
11.238458050,0.092879817,65
