0.500	1.100	246.9
0.500	1.100	293.7
0.500	1.100	1174.7
0.890	1.490	1174.7
1.220	1.820	277.2
1.240	1.840	329.6
1.240	1.840	349.2
1.260	1.860	1318.5
1.270	1.870	659.3
1.590	2.190	349.2
1.600	2.200	440.0
1.940	2.540	349.2
1.940	2.540	440.0
1.960	2.560	1318.5
2.310	2.910	349.2
2.310	2.910	440.0
2.350	2.950	1318.5
2.360	2.960	466.2
2.700	3.300	440.0
3.080	3.680	349.2
3.080	3.680	440.0
3.090	3.690	1318.5
3.420	4.020	587.3
3.420	4.020	1174.7
3.470	4.070	293.7
3.810	4.410	587.3
4.160	4.760	1174.7
4.490	5.090	293.7
4.870	5.470	293.7
5.470	6.070	493.9
5.620	6.220	415.3
5.630	6.230	329.6
5.630	6.230	523.3
5.680	6.280	659.3
6.030	6.630	440.0
6.390	6.990	440.0
6.400	7.000	1318.5
6.770	7.370	349.2
6.770	7.370	440.0
6.800	7.400	1318.5
7.190	7.790	440.0
7.220	7.820	1318.5
7.570	8.170	440.0
7.590	8.190	1318.5
7.920	8.520	587.3
8.680	9.280	587.3
8.700	9.300	1174.7
9.030	9.630	293.7
9.030	9.630	392.0
9.370	9.970	146.8
9.430	10.030	1174.7
9.550	10.150	261.6
9.560	10.160	523.3
10.070	10.670	220.0
