1.030	1.630	523.3
1.190	1.790	261.6
1.530	2.130	1174.7
2.380	2.980	587.3
2.610	3.210	293.7
2.720	3.320	164.8
2.720	3.320	523.3
3.100	3.700	261.6
3.100	3.700	392.0
3.310	3.910	1318.5
3.680	4.280	1396.9
3.860	4.460	392.0
4.730	5.330	277.2
5.160	5.760	164.8
5.180	5.780	261.6
5.380	5.980	164.8
5.390	5.990	261.6
5.710	6.310	587.3
5.730	6.330	1174.7
5.850	6.450	698.5
5.860	6.460	1396.9
5.940	6.540	293.7
7.360	7.960	392.0
7.580	8.180	1318.5
7.960	8.560	1396.9
8.730	9.330	261.6
9.450	10.050	261.6
9.780	10.380	1318.5
10.160	10.760	1318.5
10.320	10.920	392.0
11.290	11.890	261.6
11.640	12.240	392.0
11.870	12.470	1318.5
12.230	12.830	1318.5
12.830	13.430	1318.5
12.900	13.500	277.2
