 0.220566893 , 696.88 ,0.940385487 
 0.975215419 , 697.207 ,1.642789115 
 1.741496598 , 886.341 ,2.025941042 
 2.083990929 , 886.902 ,2.710929704 
 2.821224489 , 886.934 ,3.152108842 
 3.215963718 , 787.378 ,3.697777776 
 3.715192743 , 786.141 ,3.906757368 
 3.935782312 , 658.03 ,4.272471654 
 4.289863945 , 526.498 ,4.643968253 
 4.672993197 , 592.367 ,5.729501133 
 5.758548752 , 527.011 ,5.921088434 
 5.944285714 , 594.123 ,6.118435373 
 6.147460317 , 658.207 ,6.443514738 
 6.455124716 , 785.91 ,6.727959183 
 6.820839002 , 785.527 ,7.325873015 
 7.354920634 , 886.511 ,7.523265305 
 7.563900226 , 785.812 ,7.854149659 
 7.89478458 , 657.511 ,8.248888888 
 8.266303854 , 526.393 ,8.748117912 
 8.771337868 , 592.192 ,8.945487527 
 9.026757369 , 657.587 ,9.346031745 
 9.380839002 , 657.537 ,9.705918367 
 9.740748299 , 591.931 ,10.443151927 
 10.466394557 , 526.564 ,10.785668933 
 10.832108843 , 658.216 ,11.180408162 
 11.209433106 , 526.495 ,11.482267573 
 11.575124716 , 657.383 ,11.935034013 
 11.958276643 , 526.782 ,12.294965985 
 12.689705215 , 786.201 ,13.008979591 
 13.479183673 , 1060.49 ,15.145215419 
