0.77,1.15,293.66
1.2,1.3,482.6
1.22,1.36,290.29
1.22,1.35,387.49
1.39,1.84,325.84
1.93,1.98,372.14
1.98,2.35,387.49
2.46,2.53,452.89
2.58,2.92,429.95
2.94,2.98,420.13
3,3.48,434.95
3.5,3.54,425.01
3.54,4.02,434.95
4.04,4.1,429.95
4.09,4.59,434.95
4.61,4.66,458.16
4.66,4.77,477.06
4.78,4.89,425.01
4.86,4.98,374.29
5.07,5.15,311.13
5.1,5.16,258.62
5.1,5.15,196
5.14,5.19,161.05
5.18,5.44,325.84
5.51,5.6,325.84
5.69,5.77,365.74
5.77,5.94,385.26
6.08,6.17,445.11
6.18,6.28,466.16
6.26,6.52,387.49
6.64,6.67,374.29
6.67,7.09,387.49
7.17,7.32,387.49
7.4,7.75,261.63
7.4,7.72,392
7.42,7.68,329.63
7.74,7.85,392
7.76,7.85,325.84
7.77,7.88,261.63
7.96,8.26,392
7.96,8.26,293.66
8.3,8.44,290.29
8.31,8.42,387.49
8.44,8.51,314.74
8.51,8.81,392
8.52,8.82,329.63
8.53,8.83,264.67
8.86,8.96,329.63
8.87,8.95,392
9.01,9.25,293.66
9.02,9.22,392
9.35,9.42,392
9.35,9.42,517.24
9.36,9.43,322.1
9.41,9.96,659.26
9.87,9.99,517.24
9.87,9.99,325.84
9.88,9.99,392
10.03,10.13,523.25
10.04,10.11,329.63
10.04,10.1,392
10.06,10.51,659.26
10.42,10.51,325.84
10.43,10.52,517.24
10.44,10.53,392
10.56,10.67,383.04
10.57,10.68,580.58
10.58,11.02,698.46
10.58,10.64,488.21
10.92,11.03,493.88
10.92,11.02,392
10.93,11.01,587.33
11.07,11.17,659.26
11.08,11.16,523.25
11.09,11.16,325.84
11.09,11.17,392
11.17,11.4,793.1
11.4,11.58,261.63
11.42,11.56,325.84
11.42,11.55,523.25
11.42,11.56,392
11.63,11.97,587.33
11.66,11.95,392
11.66,11.97,293.66
11.67,11.97,493.88
