0.810	1.410	293.7
0.830	1.430	880.0
1.270	1.870	196.0
1.280	1.880	293.7
1.980	2.580	1108.7
2.480	3.080	466.2
2.530	3.130	1318.5
2.990	3.590	1244.5
3.040	3.640	1318.5
3.530	4.130	1244.5
3.570	4.170	440.0
3.590	4.190	1318.5
4.080	4.680	1318.5
4.630	5.230	466.2
4.630	5.230	1396.9
4.810	5.410	1318.5
4.880	5.480	370.0
4.890	5.490	1108.7
5.130	5.730	164.8
5.530	6.130	329.6
5.730	6.330	1108.7
6.110	6.710	1318.5
6.270	6.870	1108.7
6.540	7.140	392.0
6.660	7.260	1108.7
7.180	7.780	392.0
7.210	7.810	246.9
7.220	7.820	293.7
7.350	7.950	164.8
7.780	8.380	329.6
7.930	8.530	293.7
8.310	8.910	293.7
8.870	9.470	329.6
9.010	9.610	293.7
9.320	9.920	261.6
9.400	10.000	1318.5
10.020	10.620	164.8
10.570	11.170	587.3
10.570	11.170	698.5
11.050	11.650	261.6
11.060	11.660	1318.5
11.370	11.970	261.6
11.610	12.210	293.7
11.610	12.210	370.0
