0.510	1.110	349.2
0.550	1.150	1046.5
0.560	1.160	370.0
0.560	1.160	1244.5
0.780	1.380	349.2
0.780	1.380	1046.5
1.270	1.870	1046.5
1.660	2.260	293.7
2.460	3.060	261.6
3.540	4.140	1046.5
3.790	4.390	349.2
3.790	4.390	1046.5
4.070	4.670	1174.7
4.080	4.680	246.9
4.080	4.680	293.7
4.270	4.870	349.2
4.270	4.870	698.5
4.280	4.880	1046.5
4.650	5.250	293.7
5.440	6.040	261.6
5.470	6.070	1318.5
6.440	7.040	220.0
6.450	7.050	659.3
6.660	7.260	220.0
7.010	7.610	220.0
7.180	7.780	246.9
7.500	8.100	196.0
8.190	8.790	196.0
8.340	8.940	349.2
8.360	8.960	1046.5
8.980	9.580	220.0
9.510	10.110	261.6
9.520	10.120	220.0
9.720	10.320	220.0
10.070	10.670	220.0
10.230	10.830	246.9
10.540	11.140	196.0
10.540	11.140	246.9
10.630	11.230	392.0
11.160	11.760	246.9
11.330	11.930	349.2
11.340	11.940	1046.5
11.830	12.430	293.7
