0.87,1.14,488.21
0.88,1.12,387.49
0.89,1.05,286.96
0.89,1.11,580.58
1.25,1.32,293.66
1.25,1.38,482.6
1.25,1.37,383.04
1.26,1.4,580.58
1.41,1.52,493.88
1.42,1.6,392
1.43,1.6,580.58
1.43,1.51,293.66
1.82,2,392
1.82,2.01,523.25
1.83,1.97,325.84
1.83,1.96,261.63
2.02,2.24,488.21
2.03,2.13,286.96
2.03,2.24,387.49
2.04,2.21,580.58
2.36,2.49,383.04
2.37,2.52,580.58
2.37,2.49,482.6
2.38,2.48,286.96
2.53,2.69,325.84
2.53,2.65,261.63
2.54,2.69,517.24
2.54,2.68,392
2.96,3.09,392
2.96,3.06,325.84
2.97,3.09,264.67
2.97,3.08,517.24
3.14,3.24,286.96
3.14,3.24,383.04
3.15,3.29,587.33
3.16,3.27,488.21
3.5,3.63,488.21
3.5,3.63,580.58
3.51,3.61,286.96
3.51,3.61,383.04
3.66,3.81,322.1
3.68,4.01,659.26
3.69,3.95,523.25
3.7,3.86,392
4.03,4.16,392
4.04,4.16,523.25
4.05,4.14,325.84
4.06,4.22,659.26
4.22,4.37,488.21
4.23,4.45,580.58
4.24,4.52,698.46
4.25,4.35,383.04
4.59,4.74,387.49
4.59,4.74,482.6
4.6,4.76,690.43
4.6,4.73,580.58
4.77,4.84,325.84
4.77,4.98,517.24
4.77,4.95,392
4.78,4.98,659.26
5.14,5.25,517.24
5.14,5.23,325.84
5.15,5.26,392
5.15,5.33,659.26
5.32,5.44,394.27
5.33,5.46,488.21
5.33,5.52,690.43
5.33,5.44,580.58
5.71,5.83,482.6
5.71,5.84,383.04
5.71,5.85,580.58
5.71,5.83,690.43
5.88,6.01,325.84
5.88,6.07,523.25
5.88,6.13,659.26
5.89,6.02,392
6.24,6.37,517.24
6.25,6.41,659.26
6.26,6.38,325.84
6.26,6.39,389.74
6.44,6.51,286.96
6.44,6.68,491.04
6.44,6.57,580.58
6.45,6.6,387.49
6.79,6.91,385.26
6.79,6.9,482.6
6.8,6.88,290.29
6.8,6.88,580.58
6.92,7.08,594.15
6.92,7.02,300.53
6.92,7.12,392
6.92,7.01,505.43
7.32,7.46,392
7.33,7.41,325.84
7.34,7.47,517.24
7.35,7.45,264.67
7.51,7.73,690.43
7.51,7.71,488.21
7.52,7.68,580.58
7.52,7.62,383.04
7.85,8.02,583.95
7.87,7.99,387.49
7.87,8.01,488.21
7.87,8.03,690.43
8.04,8.19,392
8.05,8.15,322.1
8.05,8.24,520.24
8.06,8.28,651.68
8.4,8.49,325.84
8.4,8.55,392
8.41,8.53,517.24
8.41,8.58,659.26
8.58,8.71,290.29
8.59,8.72,482.6
8.59,8.76,580.58
8.6,8.74,387.49
8.95,9.1,580.58
8.95,9.06,383.04
8.95,9.06,482.6
8.96,9.08,286.96
9.1,9.27,261.63
9.11,9.3,517.24
9.11,9.26,320.24
9.13,9.29,392
9.49,9.61,517.24
9.49,9.6,392
9.5,9.62,264.67
9.5,9.59,325.84
9.69,9.87,387.49
9.69,9.88,488.21
9.69,9.75,290.29
9.7,9.9,587.33
10.11,10.26,387.49
10.11,10.25,587.33
10.11,10.23,482.6
10.12,10.23,286.96
10.25,10.43,523.25
10.28,10.43,651.68
10.3,10.42,392
10.31,10.45,325.84
10.63,10.74,392
10.63,10.74,325.84
10.65,10.74,517.24
10.65,10.77,651.68
10.82,11.87,293.66
10.83,11.86,392
10.83,11.87,493.88
10.84,11.88,587.33
11.92,13.75,523.25
11.94,13.72,329.63
11.95,13.76,392
11.96,13.74,659.26
13.77,13.85,325.84
13.77,13.88,517.24
13.78,13.86,387.49
13.78,13.99,659.26
