1.5209,1696.1
1.5325,1575
1.5441,1575
1.5557,1520.7
1.5673,1633.3
2.1014,595.94
2.113,580.25
2.1246,192.57
2.1362,192.57
2.1478,193.42
2.1595,194.27
2.1711,195.13
2.1827,195.13
2.1943,196
2.2059,196
2.2175,196
2.2291,196.87
2.2407,196.87
2.2523,196.87
2.2639,196.87
2.2756,196.87
2.2872,196.87
2.2988,197.76
2.3104,197.76
2.322,197.76
2.3336,197.76
2.3452,197.76
2.3568,197.76
2.3684,197.76
2.38,197.76
2.3917,197.76
2.4033,197.76
2.4149,197.76
2.4265,197.76
2.4381,197.76
2.4497,197.76
2.4613,197.76
2.4729,197.76
2.4845,197.76
2.4961,197.76
2.5078,197.76
2.5194,197.76
2.531,197.76
2.5426,197.76
2.5542,197.76
2.5658,197.76
2.5774,197.76
2.589,197.76
2.6006,197.76
2.6122,197.76
2.6239,197.76
2.6355,197.76
2.6471,197.76
2.6587,197.76
2.6703,197.76
2.6819,197.76
2.6935,197.76
2.7051,197.76
2.7167,197.76
2.7283,197.76
2.74,197.76
2.7516,197.76
2.7632,197.76
2.7748,197.76
2.7864,197.76
2.798,197.76
2.8096,197.76
2.8212,197.76
2.8328,197.76
2.8444,197.76
2.8561,197.76
2.8677,197.76
2.8793,197.76
2.8909,197.76
2.9025,197.76
2.9141,197.76
2.9257,197.76
2.9373,197.76
2.9489,197.76
2.9605,197.76
2.9722,197.76
2.9838,197.76
2.9954,197.76
3.007,197.76
3.0186,197.76
3.0302,197.76
3.0418,197.76
3.0534,197.76
3.065,197.76
3.0766,197.76
3.0883,197.76
3.0999,197.76
3.1115,197.76
3.1231,197.76
3.1347,197.76
3.1463,197.76
3.1579,197.76
3.1695,197.76
3.1811,197.76
3.1927,197.76
3.2044,198.65
3.216,197.76
3.2276,197.76
3.2392,198.65
3.2508,197.76
3.2624,198.65
3.274,198.65
3.2856,198.65
3.2972,198.65
3.3088,198.65
3.3205,198.65
3.3321,198.65
3.3437,198.65
3.3553,198.65
3.3669,198.65
3.3785,198.65
3.3901,198.65
3.4017,198.65
3.4133,198.65
3.4249,198.65
3.4366,198.65
3.4482,595.94
3.4598,1191.9
3.4714,1160.5
3.483,1160.5
3.4946,1191.9
3.5062,1191.9
3.5178,1191.9
3.5294,1160.5
3.541,1160.5
3.5527,1160.5
3.5643,1160.5
3.5759,1160.5
3.5875,1160.5
3.5991,1160.5
3.6107,1160.5
3.6223,1160.5
3.6339,1191.9
3.6455,1191.9
3.6571,1225
3.6688,1225
3.6804,1260
3.692,1297.1
5.1316,1520.7
5.1432,1520.7
5.1548,1575
5.1664,212.02
5.178,1336.4
5.1897,213.05
5.2013,213.05
5.2129,212.02
5.2245,212.02
5.2361,210
5.2477,209
5.2593,208.02
5.2709,208.02
5.2825,208.02
5.2941,208.02
5.3058,208.02
5.3174,208.02
5.329,207.04
5.3406,207.04
5.3522,207.04
5.3638,207.04
5.3754,207.04
5.387,207.04
5.3986,207.04
5.4102,208.02
5.4219,208.02
5.4335,208.02
5.4451,208.02
5.4567,208.02
5.4683,208.02
5.4799,209
5.4915,209
5.5031,209
5.5147,209
5.5263,209
5.538,209
5.5496,209
5.5612,209
5.5728,209
5.5844,209
5.596,210
5.6076,210
5.6192,210
5.6308,1050
5.6424,1050
5.6541,209
5.6657,209
5.6773,210
5.6889,210
5.7005,210
5.7121,210
5.7237,1050
5.7353,1050
5.7469,1050
5.7585,210
5.7702,210
5.7818,210
5.7934,210
5.805,210
5.8166,210
5.8282,1050
5.8398,1050
5.8514,1050
5.863,210
5.8746,210
5.8863,1050
5.8979,210
5.9095,210
5.9211,209
5.9327,209
5.9443,209
5.9559,209
5.9675,209
5.9791,209
5.9907,209
6.0024,209
6.014,209
6.0256,209
6.0372,210
6.0488,209
6.0604,209
6.072,209
6.0836,209
6.0952,209
6.1068,209
6.1185,209
6.1301,209
6.1417,209
6.1533,209
6.1649,210
6.1765,210
6.1881,210
6.1997,210
6.2113,210
