0.023219954	-44.5414
0.029024943	-133.649
0.034829931	-133.671
0.040634920	-135.174
0.046439909	-53.7169
0.052244897	-85.3057
0.058049886	-170.881
0.069659863	-46.3778
0.075464852	-46.3733
0.081269841	-156.981
0.087074829	-80.8152
0.092879818	-73.1111
0.098684807	-1260.47
0.104489795	-1191.72
0.110294784	-961.878
0.116099773	-55.4585
0.121904761	-44.9978
0.127709750	-45.1614
0.133514739	-45.1476
0.139319727	-67.4222
0.145124716	-45.183
0.150929705	-45.0457
0.156734693	-45.3247
0.162539682	-54.9246
0.168344671	-48.7343
0.174149659	-102.109
0.179954648	-46.7184
0.185759637	-46.7194
0.191564625	-55.535
0.197369614	-68.5758
0.203174603	-43.1402
0.208979591	-86.5119
0.214784580	-89.0846
0.220589569	-117.962
0.226394557	-116.346
0.232199546	-43.6907
0.238004535	-43.538
0.243809523	-96.5522
0.249614512	-49.2835
0.255419501	-49.278
0.261224489	-49.2784
0.267029478	-71.5874
0.272834467	-65.9321
0.278639455	-190.05
0.284444444	-139.617
0.290249433	-612.58
0.296054421	-920.093
0.301859410	-262.559
0.307664399	-212.035
0.313469387	-43.4374
0.319274376	-91.9327
0.325079365	-91.8888
0.330884353	-62.3796
0.336689342	-336.677
0.342494331	-46.7593
0.348299319	-67.1264
0.365714285	-132.489
0.371519274	-189.957
0.377324263	-189.938
0.383129251	-55.1416
0.388934240	-53.0708
0.394739229	-44.0225
0.400544217	-51.344
0.406349206	-58.3814
0.412154195	-58.3963
0.417959183	-58.4117
0.423764172	-46.915
0.429569160	-124.241
0.435374149	-109.663
0.441179138	-231.064
0.446984126	-162.173
0.452789115	-46.4744
0.458594104	-46.4791
0.464399092	-46.4835
0.470204081	-66.1159
0.476009070	-57.1275
0.481814058	-63.7194
0.487619047	-63.7243
0.493424036	-63.7232
0.499229024	-66.4278
0.505034013	-51.4933
0.510839002	-62.4719
0.516643990	-62.4739
0.522448979	-216.062
0.528253968	-137.365
0.534058956	-1393.25
0.545668934	-45.0592
0.551473922	-46.4231
0.557278911	-43.7554
0.563083900	-171.582
0.568888888	-63.5423
0.574693877	-111.371
0.580498866	-65.428
0.586303854	-45.2366
0.592108843	-45.2375
0.597913832	-65.3589
0.603718820	-65.0481
0.609523809	-126.009
0.621133786	-60.2485
0.632743764	-66.6183
0.638548752	-125.062
0.644353741	-1425.95
0.650158730	-115.419
0.655963718	-60.2281
0.661768707	-66.1199
0.667573696	-61.4933
0.673378684	-65.9959
0.679183673	-62.1996
0.684988662	-62.198
0.690793650	-68.3699
0.696598639	-116.674
0.702403628	-148.543
0.714013605	-44.3082
0.719818594	-44.3236
0.725623582	-57.2824
0.731428571	-94.6433
0.737233560	-215.443
0.743038548	-63.9763
0.748843537	-252.102
0.754648526	-100.926
0.760453514	-324.136
0.766258503	-43.1085
0.772063492	-43.1085
0.777868480	-62.2747
0.783673469	-139.533
0.801088435	-46.3768
0.806893424	-73.8443
0.818503401	-60.8056
0.824308390	-68.6864
0.835918367	-834.309
0.841723356	-833.58
0.847528344	-55.7092
0.853333333	-55.67
0.859138321	-102.528
0.870748299	-864.516
0.876553287	-865.695
0.882358276	-54.9429
0.888163265	-51.2755
0.893968253	-54.9883
0.899773242	-97.3035
0.905578231	-842.255
0.917188208	-43.4187
0.934603174	-77.2033
0.940408163	-66.6315
0.946213151	-69.4562
0.952018140	-69.1924
0.957823129	-69.2045
0.963628117	-51.9324
0.969433106	-66.3171
0.975238095	-52.1236
0.981043083	-48.7351
0.986848072	-50.5692
0.992653061	-52.5658
0.998458049	-50.5377
1.004263038	-50.6294
1.010068027	-50.6319
1.015873015	-50.8752
1.021678004	-61.7815
1.027482993	-58.3251
1.033287981	-101.623
1.039092970	-97.134
1.044897959	-61.0729
1.050702947	-137.818
1.056507936	-51.5243
1.062312925	-70.4537
1.068117913	-75.1466
1.073922902	-312.651
1.085532879	-46.0308
1.091337868	-75.7956
1.097142857	-53.7111
1.102947845	-55.7521
1.108752834	-96.2569
1.114557823	-232.129
1.120362811	-1524.64
1.126167800	-358.329
1.131972789	-74.474
1.137777777	-61.5929
1.143582766	-94.218
1.149387755	-94.2234
1.155192743	-1056.52
1.160997732	-80.6196
1.166802721	-120.492
1.172607709	-1579.85
1.178412698	-1584.8
1.184217687	-788.014
1.219047619	-59.3012
1.224852607	-88.1187
1.230657596	-196.076
1.277097505	-242.217
1.282902494	-260.338
1.288707482	-252.743
1.294512471	-252.398
1.300317460	-252.583
1.306122448	-252.749
1.311927437	253.791
1.317732426	254.902
1.323537414	258.013
1.329342403	257.961
1.335147392	258.588
1.340952380	258.46
1.346757369	258.693
1.352562358	258.965
1.358367346	259.145
1.364172335	259.274
1.369977324	259.536
1.375782312	259.643
1.381587301	259.883
1.387392290	260.111
1.393197278	260.341
1.399002267	260.528
1.404807256	260.766
1.410612244	260.968
1.416417233	261.108
