0.023219954	-60.583
0.029024943	-62.4282
0.034829931	-67.1234
0.040634920	-144.757
0.046439909	-43.1936
0.052244897	-43.1885
0.058049886	-43.3343
0.063854875	-44.5102
0.069659863	-44.7716
0.081269841	-74.1285
0.087074829	-66.3836
0.092879818	-67.7471
0.098684807	-45.6075
0.104489795	-45.609
0.116099773	-240.855
0.121904761	-60.6579
0.127709750	-60.6568
0.133514739	-240.968
0.139319727	-54.4973
0.145124716	-251.915
0.150929705	-166.259
0.156734693	-252.173
0.162539682	-60.2186
0.168344671	-43.1342
0.174149659	-50.3435
0.179954648	-62.447
0.185759637	-164.977
0.191564625	-62.4727
0.197369614	-103.313
0.203174603	-104.958
0.208979591	-191.712
0.214784580	-60.9771
0.220589569	-46.7012
0.226394557	-46.6659
0.232199546	-56.8462
0.238004535	-57.8096
0.243809523	-57.2053
0.249614512	-57.7959
0.255419501	-47.9403
0.261224489	-54.6967
0.267029478	-67.9448
0.272834467	-58.1788
0.278639455	-56.3818
0.284444444	-60.4001
0.290249433	-47.1037
0.296054421	-47.0289
0.301859410	-47.1218
0.307664399	-46.7698
0.313469387	-56.6023
0.319274376	-50.0536
0.325079365	-56.1673
0.330884353	-44.0565
0.336689342	-43.3186
0.342494331	-43.1782
0.348299319	-43.1839
0.354104308	-43.1844
0.359909297	-43.4494
0.365714285	-43.4564
0.371519274	-81.0967
0.377324263	-85.4632
0.383129251	-43.8725
0.388934240	-43.8461
0.394739229	-43.8413
0.400544217	-43.5262
0.406349206	-66.3298
0.412154195	-69.239
0.417959183	-69.2274
0.423764172	-71.1402
0.429569160	-71.1437
0.435374149	-44.0441
0.441179138	-43.74
0.446984126	-43.7442
0.452789115	-56.5381
0.458594104	-61.8463
0.464399092	-67.8557
0.470204081	-44.1798
0.476009070	-44.0613
0.481814058	-43.9
0.487619047	-48.0012
0.493424036	-57.4752
0.499229024	-56.8346
0.505034013	-47.9774
0.510839002	-56.262
0.516643990	-44.4527
0.522448979	-467.898
0.528253968	-467.432
0.545668934	-43.1448
0.551473922	-43.1304
0.557278911	-43.1085
0.563083900	-43.1467
0.568888888	-48.1071
0.574693877	-59.7602
0.580498866	-59.7489
0.586303854	-67.9429
0.592108843	-72.1623
0.597913832	-44.5881
0.603718820	-44.5952
0.609523809	-87.4931
0.615328798	-90.6852
0.621133786	-190.41
0.626938775	-190.581
0.655963718	-424.168
0.661768707	-45.9239
0.667573696	-43.1932
0.673378684	-323.654
0.679183673	-249.298
0.684988662	-43.4493
0.690793650	-97.2061
0.696598639	-84.8114
0.702403628	-87.4615
0.708208616	-84.6692
0.714013605	-84.6539
0.719818594	-83.067
0.725623582	-83.0475
0.731428571	-56.3086
0.737233560	-46.7117
0.743038548	-46.862
0.748843537	-49.5594
0.754648526	-49.5524
0.760453514	-53.3905
0.766258503	-52.8208
0.772063492	-53.3933
0.777868480	-44.8633
0.783673469	-45.8883
0.789478458	-44.8672
0.795283446	-62.5324
0.801088435	-62.5532
0.806893424	-67.5009
0.812698412	-88.5343
0.818503401	-90.5664
0.824308390	-89.0292
0.830113378	-92.3135
0.835918367	-43.6462
0.841723356	-80.3357
0.847528344	-79.8884
0.853333333	-44.4474
0.859138321	-78.3188
0.864943310	-182.111
0.870748299	-145.545
0.876553287	-234.758
0.882358276	-160.225
0.888163265	-238.491
0.893968253	-69.5779
0.899773242	-71.531
0.905578231	-216.086
0.911383219	-215.906
0.917188208	-45.1409
0.922993197	-59.9277
0.928798185	-59.9132
0.934603174	-58.7236
0.940408163	-58.7238
0.946213151	-53.4007
0.952018140	-53.7904
0.957823129	-55.5842
0.963628117	-53.6449
0.969433106	-58.2626
0.975238095	-58.6445
0.981043083	-58.6316
0.986848072	-53.3833
0.992653061	-45.6935
0.998458049	-53.9626
1.004263038	-51.9892
1.010068027	-52.0122
1.015873015	-54.4338
1.021678004	-52.0077
1.027482993	-54.4415
1.033287981	-54.4489
1.039092970	-54.2492
1.044897959	-56.4054
1.050702947	-55.2488
1.056507936	-54.4487
1.062312925	-51.5906
1.068117913	-47.5198
1.073922902	-46.1263
1.079727891	-43.4552
1.085532879	-43.4519
1.091337868	-48.8779
1.097142857	-52.0099
1.102947845	-55.7537
1.108752834	-59.6151
1.114557823	-57.3044
1.120362811	-46.6228
1.126167800	-51.4176
1.131972789	-52.3546
1.166802721	-49.1629
1.172607709	-61.6798
1.178412698	-118.749
1.184217687	-254.523
1.190022675	-254.879
1.195827664	-263.031
1.201632653	-264.259
1.207437641	-248.391
1.213242630	-264.546
1.219047619	-263.799
1.224852607	-259.125
1.230657596	259.444
1.236462585	259.083
1.242267573	258.528
1.248072562	258.858
1.253877551	259.475
1.259682539	259.338
1.265487528	259.749
1.271292517	259.845
1.277097505	260.133
1.282902494	260.303
1.288707482	260.587
1.294512471	260.753
1.300317460	261.006
1.306122448	261.147
1.311927437	261.396
1.317732426	261.477
1.323537414	261.745
1.329342403	261.929
1.335147392	262.077
